,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed
10,0.8469444444444444,170.23,176.21,161.55,160.59,159.71,165.65800000000002,6.483623678160228,,,,159.79,153.62,154.0,151.94,163.9,156.64999999999998,4.490202668031812,,,,174.35,154.19,157.89,157.77,153.1,159.45999999999998,7.684472655947185,,,,162.26,156.72,159.02,168.26,166.81,162.61399999999998,4.410558241311407,,,,170.81,162.56,162.63,172.34,181.38,169.94400000000002,7.004154766993659,,,,170.51,191.99,157.97,161.15,170.13,170.35,11.885015776178005,,,,160.69,166.65,175.46,154.65,164.92,164.474,6.87685567683371,,,,179.03,175.07,176.14,177.09,176.8325,1.456131432941413,,,,156.64,162.2,157.0,167.46,179.13,164.486,8.32006153823396,,,
11,0.9302777777777778,170.74,176.39,161.73,161.05,159.54,165.89000000000001,6.554787563300581,,,,159.53,153.72,154.03,151.96,164.15,156.678,4.516323283379967,,,,173.88,154.55,157.72,158.27,153.6,159.60399999999998,7.358316655322735,,,,162.42,156.95,159.29,168.38,166.69,162.746,4.311401628241102,,,,171.46,162.92,162.99,172.5,181.13,170.2,6.801837986897365,,,,170.65,192.31,157.93,161.36,169.94,170.43800000000002,11.979461423620009,,,,160.94,166.53,175.81,155.07,164.9,164.65,6.836417190312485,,,,178.94,175.29,176.0,177.16,176.8475,1.3802422794567637,,,,156.59,162.46,157.17,167.49,179.24,164.59,8.32617319060804,,,
12,1.013611111111111,170.93,176.7,162.3,161.45,159.9,166.256,6.481816412086967,,,,160.44,153.99,153.99,152.29,164.05,156.952,4.5128456654310725,,,,174.21,154.73,158.24,158.31,153.56,159.81,7.4423625281223735,,,,162.66,156.84,159.48,168.4,167.15,162.906,4.399770903126665,,,,171.62,162.73,162.99,172.54,181.51,170.278,6.9737031769354765,,,,171.11,192.57,158.09,161.48,170.53,170.756,12.020804631970355,,,,160.94,166.59,175.83,155.21,164.81,164.67600000000002,6.806701403763795,,,,178.85,175.47,176.37,177.43,177.03000000000003,1.2591266814741062,,,,156.91,162.27,156.95,167.82,179.81,164.752,8.540310064628803,,,
13,1.0969444444444445,171.6,177.22,162.41,161.59,159.96,166.556,6.701052454652177,,,,160.08,154.0,154.05,152.44,164.23,156.96,4.477664569839949,,,,174.46,154.7,158.19,158.13,153.92,159.88,7.494651426183882,,,,163.39,157.12,159.45,168.26,166.97,163.038,4.260288253158462,,,,171.59,163.11,162.87,172.59,181.49,170.33,6.914055249996198,,,,170.95,192.61,158.35,161.48,170.6,170.798,11.980012353916843,,,,161.03,166.63,175.97,154.94,164.84,164.682,6.920726551453973,,,,179.15,175.04,176.53,177.42,177.035,1.4879936155777052,,,,156.74,162.73,157.0,168.25,179.11,164.76600000000002,8.327800670044887,,,
14,1.1802777777777778,171.58,176.76,162.61,161.58,160.2,166.546,6.482158899625955,,,,160.38,154.33,154.03,152.34,164.35,157.086,4.540381481770002,,,,174.5,154.59,158.03,158.26,153.83,159.842,7.541494281639413,,,,163.07,157.17,160.04,168.65,167.92,163.36999999999998,4.4316994482929495,,,,171.7,163.39,163.06,172.74,181.46,170.47,6.818803414089606,,,,171.33,192.73,158.69,161.46,170.28,170.898,11.960901972677474,,,,161.25,166.52,176.05,155.23,164.91,164.79199999999997,6.836959558166195,,,,179.19,175.51,176.47,177.44,177.15249999999997,1.3599333623380245,,,,156.86,162.61,157.24,167.7,179.79,164.84,8.462805681332867,,,
15,1.263611111111111,171.81,177.14,162.82,161.73,160.66,166.832,6.500084307145561,,,,160.35,154.21,154.28,152.33,164.65,157.16400000000002,4.617400134274695,,,,174.41,154.98,158.3,158.59,153.95,160.046,7.407003712703269,,,,163.37,157.47,160.05,168.76,166.92,163.31400000000002,4.182614493352208,,,,171.78,163.08,163.23,172.67,181.76,170.504,6.9432574487771905,,,,171.19,192.92,158.9,161.66,170.46,171.026,11.95371339793622,,,,161.05,166.64,176.04,155.11,165.17,164.802,6.896646721414681,,,,179.41,175.2,176.75,177.5,177.215,1.5145708963267477,,,,156.83,162.81,157.17,167.95,179.18,164.788,8.27531364964495,,,
16,1.3469444444444445,171.74,177.34,162.95,162.31,160.7,167.00799999999998,6.4416066318892895,,,,160.25,154.21,154.0,152.56,164.81,157.166,4.645826514195293,,,,174.39,154.88,158.47,158.45,153.88,160.014,7.422712711670846,,,,163.34,157.52,159.99,168.69,167.27,163.362,4.222792441027616,,,,171.76,163.3,163.32,172.92,181.62,170.584,6.847707937697109,,,,171.41,193.1,158.75,161.84,170.58,171.13600000000002,12.021897687137415,,,,160.75,166.85,176.36,154.99,164.95,164.78000000000003,7.078067532879297,,,,179.22,175.39,176.86,177.67,177.285,1.3842055483200488,,,,157.01,162.59,157.38,168.08,179.71,164.954,8.409191637725954,,,
17,1.4302777777777778,172.14,177.5,163.24,162.71,160.76,167.27,6.4464625958737996,,,,160.23,154.28,154.6,152.68,164.84,157.326,4.542860772684982,,,,174.81,154.98,158.58,158.58,153.78,160.14600000000002,7.578273154221879,,,,163.15,157.63,160.41,168.76,167.38,163.46599999999998,4.167582512680461,,,,171.94,163.33,163.16,172.69,181.44,170.512,6.809362378372879,,,,171.66,193.17,158.77,161.96,170.7,171.252,12.025069480048746,,,,161.25,167.01,176.07,155.39,165.18,164.98000000000002,6.826858721256799,,,,179.1,175.56,176.81,177.64,177.2775,1.286591912767988,,,,157.11,162.88,157.55,168.0,179.52,165.012,8.27138053773371,,,
18,1.5163888888888888,172.18,177.71,163.48,162.46,160.99,167.364,6.480680828431533,,,,160.32,154.39,154.67,152.75,164.77,157.38,4.493924787977659,,,,174.77,155.33,158.62,158.65,153.86,160.246,7.49780928004974,,,,163.48,157.66,160.18,168.98,167.8,163.61999999999998,4.326125287136284,,,,172.0,163.36,163.26,172.76,181.59,170.594,6.8366471314526684,,,,171.89,193.17,158.76,162.18,170.85,171.37,11.993740033867663,,,,161.54,167.18,176.13,155.53,165.33,165.142,6.786602684701676,,,,179.46,175.92,177.03,178.07,177.62,1.3063498765644739,,,,157.17,163.08,157.52,167.88,179.61,165.052,8.2786312878398,,,
19,1.599722222222222,172.31,177.52,163.84,162.61,161.18,167.49200000000002,6.336975303723378,,,,160.94,154.55,154.45,152.66,164.83,157.48600000000002,4.625843058297594,,,,174.58,155.06,158.76,158.75,154.15,160.26,7.402223990126215,,,,163.14,157.71,160.43,168.84,167.76,163.576,4.2358687420646035,,,,172.11,163.45,163.57,172.8,181.92,170.77,6.865295332321838,,,,171.71,193.74,159.1,162.33,171.09,171.59400000000002,12.104829779885385,,,,161.33,166.99,176.34,155.65,165.36,165.13400000000001,6.833548419379202,,,,179.17,175.82,176.92,178.0,177.4775,1.2445556435933263,,,,157.35,162.82,157.58,168.13,179.71,165.118,8.29991180676036,,,
20,1.6830555555555555,172.28,177.88,163.57,162.94,161.33,167.60000000000002,6.400784326939939,,,,160.44,154.48,154.77,152.64,164.61,157.38799999999998,4.457036683717116,,,,174.7,154.99,158.62,158.76,154.2,160.254,7.455863732660351,,,,163.47,157.73,159.95,169.16,167.56,163.57399999999998,4.344838777216024,,,,171.82,163.43,163.6,172.92,181.79,170.712,6.818109415373146,,,,171.78,193.3,159.26,162.5,171.08,171.584,11.885092511209164,,,,161.27,167.4,176.32,155.76,165.36,165.222,6.827533668902702,,,,179.66,176.01,177.31,178.13,177.7775,1.3238839639485038,,,,157.38,163.08,157.72,168.03,179.96,165.234,8.336161226847766,,,
21,1.7663888888888888,172.53,177.98,163.74,162.79,161.51,167.70999999999998,6.436032939629814,,,,160.38,154.62,154.36,152.68,164.81,157.36999999999998,4.5394360883263865,,,,174.74,155.46,158.84,158.92,154.32,160.456,7.37039917507865,,,,163.57,157.91,160.35,169.19,167.66,163.736,4.256259390591698,,,,171.77,163.67,163.56,172.93,181.81,170.748,6.78142875801258,,,,171.85,193.58,159.4,162.44,171.04,171.66199999999998,11.968482610590204,,,,161.06,167.52,176.33,155.7,165.57,165.23600000000002,6.881559706926919,,,,179.65,176.14,177.35,178.22,177.84,1.2797069977147182,,,,157.23,163.18,157.94,168.07,180.37,165.358,8.468174301465462,,,
22,1.849722222222222,172.32,178.12,163.83,163.04,161.42,167.74599999999998,6.419363208294109,,,,160.24,154.29,154.68,152.88,164.92,157.402,4.519222942055413,,,,174.79,155.7,158.75,159.05,154.42,160.54199999999997,7.339845774946501,,,,163.41,157.76,160.31,169.16,167.67,163.66199999999998,4.299420426057446,,,,172.06,163.32,163.52,173.09,181.86,170.77,6.9007188031392825,,,,172.15,193.4,159.39,162.61,171.51,171.812,11.87627955211564,,,,161.34,167.66,176.76,155.78,165.39,165.386,6.974013478621901,,,,180.02,176.34,177.59,178.48,178.10750000000002,1.340547929020072,,,,157.47,163.3,157.9,168.28,179.87,165.36399999999998,8.260916656158686,,,
23,1.9330555555555555,172.51,178.29,163.82,162.99,161.81,167.88399999999996,6.434990598283725,,,,160.49,154.48,154.79,152.82,164.81,157.47799999999998,4.488667508292417,,,,174.52,155.39,159.21,159.01,154.65,160.55599999999998,7.221682906359159,,,,163.7,157.71,160.42,169.2,167.43,163.692,4.261480493912883,,,,171.78,163.33,163.55,173.11,181.72,170.698,6.838922137296194,,,,172.28,193.6,159.37,162.64,171.73,171.924,11.948296280223385,,,,161.46,167.55,176.59,156.0,165.5,165.42000000000002,6.837107575576094,,,,179.96,176.28,177.74,178.5,178.12,1.328533025558644,,,,157.54,163.08,157.99,168.31,181.09,165.60200000000003,8.67767572567678,,,
24,2.016388888888889,172.92,178.05,163.83,163.06,161.67,167.906,6.4346891144794265,,,,160.31,154.71,154.64,152.8,164.65,157.422,4.4054938429193164,,,,175.08,155.66,159.05,159.09,154.56,160.68800000000002,7.418887787262999,,,,163.65,157.96,160.47,169.2,167.9,163.83599999999998,4.270375159163415,,,,172.0,163.58,163.47,172.88,181.81,170.748,6.823932590522856,,,,172.5,193.66,159.61,162.87,171.7,172.06799999999998,11.8856340175861,,,,161.75,167.77,176.87,155.83,165.5,165.544,6.956888959872795,,,,180.1,177.14,177.74,178.72,178.425,1.1194976552007605,,,,157.5,163.36,158.13,168.54,181.26,165.75799999999998,8.71989541221682,,,
25,2.0997222222222223,172.82,178.41,164.4,163.19,161.84,168.132,6.4117872703326615,,,,160.44,154.67,155.06,152.9,164.87,157.58800000000002,4.428188794529882,,,,174.99,155.71,159.01,159.25,154.62,160.716,7.362444159380771,,,,163.61,157.92,160.3,169.25,167.6,163.736,4.265736044342172,,,,172.05,163.6,163.52,173.19,181.8,170.83199999999997,6.8279994141768965,,,,172.48,194.49,159.69,162.92,171.55,172.22600000000003,12.165197244599044,,,,161.71,167.68,176.69,156.16,165.64,165.576,6.805276188370315,,,,180.45,176.46,177.98,178.76,178.4125,1.4380086056766077,,,,157.69,163.43,158.05,168.34,180.29,165.56,8.337567990727267,,,
26,2.1830555555555557,172.94,178.17,164.46,163.22,161.93,168.144,6.323823526949492,,,,160.65,154.84,154.85,153.15,164.68,157.63400000000001,4.345243836656352,,,,175.29,155.79,159.3,159.58,154.83,160.95800000000003,7.406951869696464,,,,163.72,158.12,160.41,169.51,167.64,163.88,4.267987816290009,,,,171.9,163.76,163.7,172.95,181.66,170.79399999999998,6.689447211840455,,,,172.4,194.3,159.77,162.93,172.11,172.30200000000002,12.0734740650734,,,,161.76,167.98,176.78,156.43,166.18,165.82600000000002,6.7760212514424705,,,,180.85,176.91,178.01,179.12,178.7225,1.4557708439174077,,,,157.69,163.53,158.35,168.42,180.72,165.74200000000002,8.436604530259789,,,
27,2.266388888888889,172.94,178.31,164.42,163.31,162.01,168.198,6.3434419678909375,,,,160.54,154.86,154.76,152.92,165.0,157.61599999999999,4.491723945213019,,,,175.12,155.99,159.54,159.31,154.86,160.964,7.309655532239531,,,,163.79,158.13,160.46,169.38,168.27,164.006,4.340730814045028,,,,171.73,163.57,163.62,173.13,181.88,170.786,6.824727393823139,,,,172.53,193.95,159.99,163.1,172.11,172.336,11.874183087690703,,,,162.0,167.95,176.9,156.15,165.93,165.786,6.861645866699913,,,,180.55,176.95,178.29,179.02,178.7025,1.2995648310107595,,,,157.89,163.64,158.1,168.59,181.09,165.86200000000002,8.579891374603767,,,
28,2.3525,173.22,178.55,164.5,163.77,162.47,168.502,6.293086365210637,,,,160.61,155.06,155.07,152.92,165.14,157.76,4.484163244129277,,,,175.07,156.1,159.33,159.31,155.04,160.96999999999997,7.254474481311516,,,,163.88,158.1,160.68,169.45,167.33,163.888,4.1611411896257495,,,,171.98,163.53,163.73,172.96,181.94,170.82800000000003,6.826294455998805,,,,172.56,194.37,160.12,163.17,171.95,172.43399999999997,11.990784127820834,,,,162.01,168.0,177.19,156.3,165.91,165.882,6.916135915379336,,,,180.9,177.04,178.64,179.04,178.90499999999997,1.3735628853459947,,,,157.78,163.71,158.21,168.72,180.2,165.72400000000002,8.272292548018347,,,
29,2.435833333333333,173.2,178.9,164.52,163.53,162.35,168.5,6.459315753235788,,,,160.58,154.97,154.82,153.19,165.25,157.762,4.502556607084472,,,,175.14,156.01,159.71,159.56,155.14,161.11200000000002,7.250576252960862,,,,163.9,158.4,160.73,169.65,167.56,164.048,4.162871124596583,,,,172.16,163.82,163.45,173.06,181.97,170.892,6.847286761922568,,,,172.74,194.87,160.44,163.46,172.03,172.708,12.063534142198963,,,,161.93,168.1,177.18,156.85,165.93,165.998,6.777826790351021,,,,181.13,177.32,178.39,179.44,179.07,1.4058271586507374,,,,158.01,163.63,158.23,168.73,180.33,165.786,8.275297215206239,,,
30,2.5191666666666666,173.08,178.85,164.56,163.7,162.56,168.55,6.355054681118016,,,,160.93,154.91,155.21,153.28,165.16,157.898,4.458903004103139,,,,174.34,156.29,159.69,159.54,155.27,161.026,6.882106072998295,,,,163.6,158.24,160.72,169.33,167.99,163.97600000000003,4.205285245973218,,,,172.15,163.76,163.4,173.03,181.82,170.83199999999997,6.8198574765166455,,,,172.92,194.51,160.14,163.58,172.26,172.682,11.973675125039929,,,,162.02,168.26,177.04,156.58,166.12,166.004,6.805590642993442,,,,180.92,177.4,178.5,179.49,179.0775,1.295422228464521,,,,157.95,163.76,158.31,168.89,180.21,165.824,8.23501693987329,,,
31,2.6025,173.6,178.95,164.84,163.78,162.53,168.73999999999998,6.422451245435806,,,,160.99,155.12,155.3,153.22,165.34,157.994,4.499962666511802,,,,175.36,156.15,159.69,159.9,155.32,161.28400000000002,7.273476747745886,,,,163.77,158.32,160.79,169.65,168.18,164.142,4.2875046355660125,,,,172.03,163.72,163.8,172.82,181.92,170.858,6.758065995534515,,,,172.87,194.81,160.49,163.55,172.37,172.818,12.014382048195401,,,,161.98,168.29,177.3,156.54,166.17,166.05599999999998,6.907956571953828,,,,181.18,177.58,178.72,179.38,179.215,1.304482656074812,,,,158.16,163.91,158.53,168.86,180.42,165.976,8.218852961332253,,,
32,2.685833333333333,173.68,178.98,164.75,164.03,162.33,168.754,6.45681841157082,,,,160.97,155.16,155.19,153.45,165.33,158.02,4.45448089007014,,,,175.51,156.33,159.97,160.08,155.15,161.40800000000002,7.316371778415849,,,,163.96,158.41,160.89,169.35,168.13,164.148,4.159126831439504,,,,172.01,163.43,163.93,173.0,181.8,170.834,6.764792975398435,,,,173.01,194.63,160.26,163.73,172.23,172.772,11.970217040638824,,,,162.36,168.51,177.34,157.0,166.27,166.296,6.764319921470301,,,,181.19,177.59,178.9,179.59,179.3175,1.2979864213465386,,,,158.09,163.9,158.77,169.11,180.58,166.09,8.263885284779796,,,
33,2.7691666666666666,174.01,178.99,164.77,163.86,162.73,168.872,6.456681500585265,,,,161.44,155.33,155.36,153.39,165.24,158.152,4.4606340356500915,,,,175.51,156.57,160.06,159.98,155.33,161.49,7.253101405605738,,,,163.91,158.35,160.86,169.61,167.91,164.128,4.206387523754798,,,,171.91,163.88,163.88,172.95,181.79,170.88199999999998,6.668941145339339,,,,173.01,194.91,160.61,163.76,172.68,172.994,11.991998332221362,,,,162.04,168.67,177.49,156.94,166.31,166.29000000000002,6.878805128799627,,,,181.24,177.75,179.04,179.7,179.4325,1.2573260317037933,,,,158.01,163.96,158.53,168.92,181.35,166.154,8.577096478412725,,,
34,2.8525,174.34,178.99,165.09,164.04,162.54,169.0,6.479768514383834,,,,161.02,155.39,155.34,153.4,165.42,158.11399999999998,4.453302594704291,,,,175.53,156.62,160.02,160.13,155.57,161.57399999999998,7.209162503370278,,,,163.86,158.5,161.13,170.03,168.48,164.4,4.3390736338531966,,,,171.98,163.71,163.77,173.08,182.19,170.946,6.868847355997945,,,,173.16,194.87,160.65,163.82,172.55,173.01,11.960931401859975,,,,162.47,168.28,177.77,156.81,166.47,166.35999999999999,6.931395241940835,,,,181.62,178.11,178.87,179.73,179.5825,1.308536873763973,,,,158.34,164.37,158.73,169.15,181.14,166.346,8.399153766898182,,,
35,2.935833333333333,173.93,178.98,165.07,164.33,162.87,169.036,6.304435264161252,,,,161.19,155.35,155.49,153.46,165.46,158.19,4.462765958461187,,,,175.67,156.78,160.2,160.34,155.65,161.728,7.212010537984531,,,,163.79,158.68,161.21,169.83,168.12,164.32600000000002,4.160829724946698,,,,172.04,163.75,163.91,173.03,181.71,170.88799999999998,6.673447085277596,,,,173.28,195.27,160.86,163.87,172.45,173.14600000000002,12.057891357944806,,,,162.41,168.42,177.63,157.18,166.48,166.424,6.798901676006202,,,,181.64,177.74,179.08,180.01,179.6175,1.4193726607202115,,,,158.43,164.12,158.48,169.06,180.83,166.184,8.324817355353815,,,
36,3.0191666666666666,173.91,179.12,165.14,164.16,162.99,169.064,6.339516069858962,168.1082304106147,0.9557695893852847,,161.11,155.28,155.54,153.62,165.49,158.208,4.431484627074773,155.2770170806006,2.9309829193994,,175.32,156.67,160.17,160.4,155.69,161.65,7.084402585963054,160.17015293447292,1.479847065527065,,164.11,158.64,161.07,169.9,168.61,164.466,4.296578173384034,161.4334652384693,3.032534761530734,,172.38,163.98,163.71,173.24,182.05,171.07200000000003,6.803279797274258,167.011935932111,4.060064067889069,,173.52,195.07,160.86,164.04,172.94,173.286,11.955008322874555,170.3561637713824,2.9298362286176176,,162.49,168.79,177.55,157.43,166.5,166.552,6.718304548024003,163.90258592472628,2.6494140752737207,,181.57,178.03,179.48,180.31,179.84750000000003,1.2863975862850472,180.47485685296283,-0.6273568529628234,,158.29,164.26,158.84,169.18,181.76,166.46599999999998,8.615584948220288,162.75142083060692,3.7145791693930588,
37,3.1025,174.21,179.19,164.94,164.12,162.67,169.02599999999998,6.501441686272363,168.14609177602418,0.8799082239758045,,162.1,155.54,155.48,153.66,165.42,158.44,4.519646003837025,155.39111753170337,3.0488824682966134,,176.02,156.84,160.16,160.56,155.78,161.87199999999999,7.310973669765201,160.2741661440802,1.5978338559197711,,164.13,158.64,161.44,169.98,168.3,164.498,4.202629652967298,161.55076638119294,2.947233618807069,,172.03,164.13,163.83,173.04,181.81,170.968,6.643482219438837,167.12959385125487,3.838406148745147,,173.78,195.38,160.96,164.06,173.04,173.44400000000002,12.044699415095419,170.47329163436228,2.970708365637748,,162.5,168.94,177.9,157.33,166.54,166.642,6.868817656627666,163.99781434821637,2.6441856517836397,,182.05,177.84,179.44,180.74,180.01749999999998,1.559493106749758,180.55969503738237,-0.542195037382403,,158.34,164.29,158.73,169.18,180.81,166.26999999999998,8.288987875488782,162.86045980536989,3.4095401946300936,
38,3.188611111111111,173.93,179.4,165.42,164.38,162.93,169.212,6.375670631392437,168.1847702961931,1.0272297038068823,,161.19,155.66,155.5,153.69,165.37,158.28199999999998,4.345044994013297,155.50538740590534,2.776612594094632,,175.95,157.16,160.23,160.25,156.09,161.936,7.199043269768556,160.37828762870262,1.5577123712973675,,164.14,158.68,161.1,170.01,168.31,164.448,4.252638710259782,161.6681233322783,2.7798766677217306,,172.04,163.93,163.79,173.11,182.03,170.98,6.769957163823123,167.24736811728266,3.732631882717353,,173.73,194.94,161.08,164.26,172.81,173.36399999999998,11.829996787827119,170.59043841859764,2.773561581402348,,162.57,168.53,177.89,157.43,166.74,166.632,6.80489941145348,164.09316991562054,2.5388300843794793,,182.02,178.41,179.82,180.24,180.1225,1.2882619104824975,180.64466352437412,-0.5221635243741402,,158.55,164.07,158.81,169.4,180.82,166.33,8.265245307914336,162.9696304514118,3.360369548588207,
39,3.2719444444444443,173.9,179.78,165.22,164.42,163.1,169.284,6.479041904479401,168.22426245902278,1.0597375409772107,,161.45,155.58,155.67,153.66,165.39,158.34999999999997,4.382305329389995,155.61982598509596,2.7301740149039966,,175.65,157.05,160.55,159.91,156.08,161.848,7.102485198858212,160.482517270547,1.3654827294530039,,164.26,158.77,161.41,169.93,168.41,164.55599999999998,4.176024904140299,161.78553606279277,2.7704639372072326,,171.94,163.9,164.08,173.17,181.83,170.984,6.6509626370924675,167.36525857865632,3.61874142134371,,173.93,195.34,161.15,164.25,173.11,173.55599999999998,11.961537693791714,170.70760429317215,2.8483957068278447,,162.75,168.89,177.91,157.26,166.83,166.728,6.858414977237817,164.18865229140496,2.539347708595055,,182.19,178.71,180.0,180.45,180.33749999999998,1.2457001043589868,180.7297622505212,-0.3922622505212315,,158.45,164.38,158.95,169.28,181.6,166.53199999999998,8.509203017909494,163.0789323025785,3.4530676974214853,
40,3.355277777777778,173.86,179.37,165.46,164.47,163.1,169.252,6.303990482226321,168.26456475989715,0.9874352401028554,,161.46,155.62,155.82,153.79,165.65,158.46800000000002,4.416783444997054,155.73443255304653,2.7335674469534745,,176.14,157.0,160.57,159.98,156.05,161.948,7.300053150491434,160.586854952386,1.3611450476139852,,164.2,158.9,161.63,169.92,168.5,164.63,4.122591418028224,161.90300454435544,2.7269954556445772,,171.91,164.07,163.92,173.41,181.75,171.012,6.638513086527739,167.4832650842345,3.5287349157655363,,174.04,195.24,161.18,164.39,173.16,173.602,11.897539913780498,170.82478942728602,2.7772105727139977,,162.61,169.07,177.82,157.5,166.92,166.784,6.791944051595237,164.2842611411846,2.499738858815401,,182.24,178.56,179.81,180.63,180.31,1.3360202094279883,180.81499115239745,-0.5049911523974698,,158.67,164.33,159.16,169.32,181.69,166.63400000000001,8.46749219072566,163.18836489417652,3.4456351058234955,
41,3.438611111111111,174.09,179.49,165.33,164.51,163.39,169.36200000000002,6.330783205891675,168.30567370168296,1.0563262983170612,,162.45,155.77,155.73,153.47,165.84,158.65200000000002,4.685921040734681,155.84920639541008,2.8027936045899247,,175.8,157.25,160.77,160.01,156.26,162.018,7.091142080088375,160.6913005575581,1.3266994424418899,,164.24,159.06,161.59,169.92,169.26,164.814,4.234862925762763,162.020528749137,2.793471250863029,,172.04,164.09,163.98,173.29,182.11,171.102,6.734007425003337,167.60138748327236,3.500612516727667,,173.93,195.5,161.28,164.34,173.27,173.66400000000002,11.977790447323747,170.94199399025572,2.7220060097443057,,162.77,169.08,178.04,157.54,167.01,166.88799999999998,6.834177053603454,164.379996131723,2.5080038682769823,,182.38,178.86,180.0,180.75,180.4975,1.2783265427894333,180.9003501665676,-0.40285016656760725,,158.77,164.49,159.34,169.68,181.19,166.69400000000002,8.255651639937332,163.29792776297307,3.396072237026939,
42,3.5219444444444443,174.26,179.61,165.6,164.63,163.24,169.46800000000002,6.371484599369289,168.34758579472953,1.1204142052704933,,161.46,155.7,155.85,153.73,165.86,158.52,4.484297046360789,155.96414679972133,2.5558532002786643,,175.81,157.28,160.54,160.21,156.16,162.0,7.105431725095952,160.79585396996765,1.204146030032331,,164.25,159.05,161.91,170.06,168.47,164.748,4.070382782982453,162.1381086498597,2.6098913501403094,,171.96,163.91,164.11,173.28,181.86,171.024,6.660284078025504,167.71962562542174,3.304374374578284,,174.17,195.46,161.18,164.72,173.12,173.73,11.928463438347793,171.0592181515142,2.670781848485817,,162.99,169.04,178.09,157.5,166.98,166.92000000000002,6.832981779574712,164.47585693093254,2.444143069067489,,182.42,178.59,179.94,181.08,180.50750000000002,1.4128229719253538,180.98583922958701,-0.4783392295870113,,158.74,164.56,159.22,169.38,181.11,166.602,8.230116402579009,163.40762044719614,3.194379552803863,
43,3.605277777777778,174.24,179.51,165.7,164.67,163.37,169.498,6.293067296636832,168.3902975568689,1.107702443131104,,161.45,155.82,155.93,153.7,165.82,158.544,4.45202246175825,156.07925305539675,2.464746944603251,,175.9,157.36,160.88,160.1,156.38,162.124,7.086769644908745,160.9005150740849,1.223484925915085,,164.35,159.22,161.93,170.2,168.61,164.86200000000002,4.080016666632624,162.25574421979752,2.6062557802025244,,172.27,164.12,163.96,173.4,181.98,171.14600000000002,6.7040692120532235,167.837979360731,3.308020639269042,,173.98,195.67,161.26,164.63,173.24,173.756,11.999780998001587,171.1764620806108,2.5795379193892107,,163.11,169.29,178.25,157.8,167.12,167.114,6.804823583312055,164.57184320787417,2.542156792125847,,182.6,178.98,180.24,181.08,180.725,1.3154751993101215,181.07145827800187,-0.34645827800189416,,158.82,164.61,159.05,169.46,181.57,166.702,8.410939067666579,163.51744248653435,3.1845575134656454,
