,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
636,53.18611111111111,3.8908791353642798,-0.8425740505536548,-1.199694900410917,-0.9507105767662778,-0.9460849679253385,-1.1518886189680901,4.075997224541327,-0.819432407273423,-1.1852255129706004,-0.918145187093768,-0.9242248207430694,-1.201920968003916,4.129470423460136,-0.7953098541394263,-0.9116472466629619,-0.8775916153066048,-0.8665230354031052,-0.30253556073044363,4.272124197953069,-0.5854913088003693,-1.1534036868223763,-0.9252508359175962,-1.1128318913860469,0.26008562719078143,-0.6199106410176249,-0.6004616249325179,-0.8657428059361522,-0.9444324019537087,-1.3078445248123358,-0.3687767399649821,-223.2834387044225,-0.49112585615156773,-0.6848765960534021,-0.8936126191858189,-0.7975661336270696,-1.0468973253978051,-0.25153612693020133,-10.797560120305281
637,53.269444444444446,3.9494522516630752,-0.8517127035808769,-1.2002424725950342,-0.9529246231260537,-0.9586753343212739,-1.1544491942711776,4.126376067707443,-0.8223081651530323,-1.186386026053399,-0.9250057850966829,-0.9348950832509215,-1.2069161181781922,4.186674505732216,-0.7931002860119383,-0.9158113933246012,-0.866537930418599,-0.8694310484549128,-0.3060414248270109,4.294262001353033,-0.5854552140291033,-1.1687162271033846,-0.9219199091493984,-1.113172741352543,0.2411927055380163,-0.6281733331539548,-0.638238909578711,-0.8637663808188163,-0.9468167969869532,-1.3112918511305383,-0.3697219634660841,-229.63926470981485,-0.5041206417057418,-0.6882213061952953,-0.9024481464542653,-0.771324511361819,-1.049613838615525,-0.24290668561181974,-20.044406788883688
638,53.352777777777774,4.00713745340868,-0.858003135894447,-1.203757187794924,-0.9589303516999916,-0.9590203375306281,-1.148408980723771,4.171280482864859,-0.8339058332309248,-1.184271127609884,-0.9230339017663096,-0.9427198832584995,-1.2044847154296598,4.231191965435517,-0.7862434356501251,-0.9111063144250733,-0.8644616415907347,-0.8690709046556371,-0.3044418297702429,4.340733246659994,-0.5843812746718756,-1.1705610342523216,-0.9121664015789215,-1.0891494357467133,0.23084388204473427,-0.6283490375802829,-0.6335126445484391,-0.8655476848699986,-0.94456493314739,-1.3028342084096771,-0.3723726811291776,-257.44960774053095,-0.5085781085459138,-0.6950578177883691,-0.9110157454216058,-0.7989986629173906,-1.0438726308657387,-0.23479015034933468,-30.5130173167861
639,53.43888888888889,4.060333562478483,-0.858445855134872,-1.1982395044011271,-0.954328018839397,-0.9663204853796189,-1.1513681980861339,4.213509307967104,-0.8314259624507754,-1.1854813093888321,-0.9244298618947846,-0.9516997931851333,-1.2046270052647636,4.265021603153253,-0.7829397046119999,-0.9077328658550522,-0.8613628415343237,-0.8754430587131075,-0.3029365542402729,4.396336700111947,-0.5828696991308854,-1.1735385711168802,-0.9153904799921425,-1.092962444984598,0.2294397147425427,-0.6342383377302131,-0.6328830796071904,-0.8760870780085939,-0.9382770532569495,-1.299871892988334,-0.3649287194141009,-299.5768536737115,-0.5164988416358364,-0.7037867022689724,-0.9193159353765135,-0.8177885434191456,-1.0356741274467756,-0.2241864134451782,-33.58363904492688
640,53.52222222222222,4.107039392421573,-0.8616413701985166,-1.1988898818036078,-0.9519178802019588,-0.968576287115071,-1.1421270653994344,4.2534613725326125,-0.8334691056181522,-1.1884170646816876,-0.9265939901936617,-0.9570353871382664,-1.1961432328295523,4.316562211075615,-0.7721894956170092,-0.9046919068712026,-0.8550416217281775,-0.8815479667005137,-0.2971253767927527,4.4312711189936165,-0.5805206971355394,-1.1734493019414198,-0.9133923103810163,-1.0982122434917554,0.16518076213513883,-0.6446418194901098,-0.6347504666805641,-0.8847849201965156,-0.9351533999049875,-1.2922052031770028,-0.3603899044115876,-322.4881883004522,-0.5220834293932762,-0.7104085342757728,-0.9295492370895808,-0.7674941081157522,-1.040818754960871,-0.21169536666291378,-40.77532042106297
641,53.605555555555554,4.152453748458736,-0.8631901912376057,-1.196708780391743,-0.941100190751746,-0.9613882534044154,-1.1360858009857417,4.2997354976447095,-0.8308358174005185,-1.1876788883225617,-0.9267266112939128,-0.9615272409134555,-1.1914336429096744,4.360412572999771,-0.7605932125460327,-0.900784300096177,-0.8540980724186072,-0.8813860860564067,-0.29040807585885714,4.475735251636468,-0.5797344797424548,-1.1724936923669778,-0.9081720579434762,-1.0908993097032589,0.163667583198308,-0.6445600711990942,-0.630915059854273,-0.8822415714386974,-0.933994215448286,-1.2804344392580913,-0.3549560618432762,-303.07279732580344,-0.5293324636900075,-0.7081238916497521,-0.9291161728133166,-0.7519153123791911,-1.0407069413141683,-0.2127169012272293,-41.25011099979414
642,53.68888888888889,4.20557542748246,-0.861892829660217,-1.1898966615543345,-0.9410752047592115,-0.9631568963356896,-1.1324446224480251,4.339930495951625,-0.8341266543272332,-1.183867276688233,-0.9274280497459257,-0.9603759319943728,-1.1860984799303838,4.40197146432987,-0.7439512604413812,-0.89501091151862,-0.8501322826194251,-0.8863578755846979,-0.2939844297452816,4.510327837418696,-0.576111259335457,-1.1746722094312623,-0.9019298870834338,-1.1126241260636958,0.14950073737992445,-0.6515936836490464,-0.6221771153741381,-0.8794573917830926,-0.922199742011055,-1.2977599034859224,-0.358427017061703,-346.83486636877075,-0.5282465398518172,-0.7115333554342094,-0.9296172662821466,-0.7732521117047509,-1.039739115716717,-0.21245090782393958,-33.628661442562844
643,53.77222222222222,4.245403218056927,-0.8577497981302926,-1.1906539876796032,-0.9366431758011867,-0.9566827294175413,-1.124203746670155,4.377245171666489,-0.8365421747895494,-1.1829827276981462,-0.9288986300195092,-0.9571820395528036,-1.1771379879565351,4.4374376520770324,-0.7388640455068003,-0.8849726104931637,-0.8351443401119434,-0.8898637954546595,-0.29025421663424134,4.545447606765231,-0.572851249625584,-1.165385321568656,-0.9022659614107803,-1.1081871790271722,0.10708078459995182,-0.6597432500846058,-0.6123368916460944,-0.8742327413206719,-0.9185702214849287,-1.2915819000867326,-0.3570025950503036,-319.32898096231446,-0.5102262566585005,-0.7128375098747606,-0.9330530427124144,-0.7681044617110401,-1.0463157086824761,-0.2130972765999877,-25.206223517653925
644,53.855555555555554,4.286935900418026,-0.8623616105676277,-1.190581222155191,-0.9452043567608865,-0.9449662675792228,-1.1203633898169043,4.4138783205673295,-0.8372829390406139,-1.1836257408144149,-0.9307386765038871,-0.956346144448647,-1.1811524106925844,4.468409894859358,-0.7421319751074691,-0.8760702697404315,-0.8275343314449725,-0.8843043072009258,-0.2874172145834757,4.577293281147737,-0.5711546656510793,-1.1594334986102135,-0.8935804437413841,-1.1235889590573065,0.10440828525044187,-0.6678093662031703,-0.6185946492361872,-0.8769679801854258,-0.9103058955289678,-1.2929007352586734,-0.36208262042341555,-319.4631265533499,-0.5200722163438645,-0.7116369424193373,-0.9396240288023803,-0.7912723181399703,-1.0442371520293086,-0.21345589716344307,-18.776250100195462
645,53.93888888888889,4.321772246473338,-0.8579287821478753,-1.1940788293681541,-0.9413589998279087,-0.9408080271705936,-1.1225237673339454,4.447428729997073,-0.8431495091954674,-1.1679968170418176,-0.9353485135077018,-0.962068829229917,-1.1683419914825883,4.516686942901922,-0.7405554577699962,-0.8729047653470365,-0.8271023419348222,-0.8832798737234917,-0.2878732015262432,4.586663573084613,-0.5730217237773982,-1.1650172117836612,-0.8836734960970911,-1.0798299606272335,0.08308380019553557,-0.6733926301548984,-0.6343506508705739,-0.8874634685543654,-0.9086070055696596,-1.2933167171718098,-0.360466917426276,-319.5964885027474,-0.5279850245957272,-0.7155322437181887,-0.9481307527322225,-0.7857556368567647,-1.0351038788789875,-0.2139266585835014,-9.062395172157876
646,54.02222222222222,4.360311019802148,-0.8546518293025482,-1.1881472747049755,-0.9409073564982299,-0.9512085259621202,-1.1268850939478543,4.470095178863545,-0.8415424492310485,-1.1682964589278015,-0.9371284652590139,-0.9633506781327399,-1.164106973310209,4.54346753803678,-0.7389349031824235,-0.8702769767655826,-0.8212484556653032,-0.8865909592877135,-0.2864219552713223,4.61675718614099,-0.5718526416972034,-1.159536933713401,-0.8803452797057265,-1.0643106822196027,0.0877078907714604,-0.6814936425427048,-0.6562051614355229,-0.8891195666475219,-0.9038737928009155,-1.279230155968122,-0.3527553099350227,-319.7290520853319,-0.5465652905559153,-0.7213240076238779,-0.9461737441640361,-0.7593543738499637,-1.02951632365719,-0.2159094493904854,-5.604713822354244
647,54.105555555555554,4.395950975655436,-0.859731269719019,-1.1783870245515535,-0.9372496775742098,-0.9483682831448776,-1.116247583666106,4.494876437639475,-0.8392623249861868,-1.1681251705624804,-0.9368788559053007,-0.9615922770813565,-1.1608475987987084,4.561750413702962,-0.7314707221942274,-0.8647877868146623,-0.8021727554877276,-0.8900380295243087,-0.27626325350301606,4.641172814928737,-0.5804476384303681,-1.1537931384205065,-0.8717959550010939,-1.0624316263265814,0.09648111878653418,-0.6817130064222645,-0.6319584479774144,-0.8865366347279443,-0.8967064981840744,-1.2750413637615041,-0.3453476214566926,-319.86080248988344,-0.5476136268202685,-0.7256128311912873,-0.9487535342418336,-0.7916684852314133,-1.0280749220935033,-0.22040415757584697,-6.317262246440633
648,54.18888888888889,4.432890860955885,-0.858567622340515,-1.1745985462932067,-0.9345862131645901,-0.938087819330546,-1.1078114497770777,4.521971268362488,-0.8359097041616088,-1.1662834575786354,-0.9358000095134571,-0.9615942136881214,-1.1581641102109512,4.590734294946474,-0.7267633268163167,-0.8640380816788593,-0.7930753230209058,-0.8842215514293548,-0.26519687378114665,4.6669091451064535,-0.5798069343239742,-1.142786301322724,-0.8634256816229733,-1.0597932994498511,0.13020404652116374,-0.680051327302011,-0.6362107797027394,-0.8757150331017014,-0.8899053624479014,-1.270750654637764,-0.34544367512922164,-319.99172481913695,-0.5497306494386351,-0.7267993146776142,-0.9454706555915442,-0.7394979272362721,-1.0259801112214195,-0.21321067059216264,4.908702253084437
649,54.275,4.456929414297875,-0.8565614073661223,-1.1685823083146758,-0.9261172126844945,-0.9293676565514128,-1.0907769048500473,4.543578424635113,-0.8348851563199333,-1.1605718271517134,-0.9288922500697965,-0.9571570772535032,-1.1402567494494036,4.619817898420303,-0.7214131302210314,-0.8594287509087457,-0.7805562386511473,-0.8815419933642907,-0.26082259354105697,4.696164853379476,-0.5743307510523138,-1.127716899234473,-0.8568346184171277,-1.0439962121006094,0.1590772367278469,-0.6853092131431371,-0.6351624279781019,-0.874655122117882,-0.8860706260885886,-1.2473583446546246,-0.34164329372144764,-264.9358040897823,-0.5501169779148751,-0.7276840615423718,-0.9489256423210145,-0.7200426562230098,-1.0206323293783397,-0.21392887535313435,12.928321266879728
650,54.35833333333333,4.4806653659474875,-0.8585131462507858,-1.1587387800001179,-0.9228429248554266,-0.9356083182603758,-1.080744160735195,4.57069665162477,-0.8341892528856756,-1.1611907879998296,-0.9189559014800489,-0.9588814587660838,-1.1341257580561352,4.631999932384408,-0.7128205467421446,-0.8461606874208853,-0.7686155815322626,-0.8745998250559175,-0.26034019009361486,4.713538607499871,-0.5674193116168876,-1.1191854103668462,-0.8530229234352926,-1.0464408787995676,0.17990125263116444,-0.6862872743595936,-0.6036136663302156,-0.8659572621685939,-0.8754025293697518,-1.2516647518417192,-0.3337462996331082,-265.06502523246434,-0.5541732352068578,-0.7220676784473924,-0.9511190300200094,-0.6759026286734082,-1.0186320162055702,-0.213958658233596,24.788135278761306
651,54.44166666666666,4.498297437842499,-0.8602233617053086,-1.154268431733112,-0.9151635977052739,-0.9328103293309356,-1.0729134285636022,4.5909246860637865,-0.8312225671452457,-1.1537408503837656,-0.9127912875693636,-0.9621679509025606,-1.1309713772128154,4.65887909670573,-0.7057859918748625,-0.8382347874978302,-0.7612534295855631,-0.8741955175963958,-0.25574944062520266,4.731629066266443,-0.5642728403464068,-1.109592314327609,-0.8505907539351854,-1.0255278180769538,0.20907665792779132,-0.68898612381809,-0.6265647704459067,-0.8672218136889652,-0.8651013123224349,-1.2502701962006022,-0.33095251489484023,-265.1933730917827,-0.5559000477264646,-0.7157507752568208,-0.9544513557602086,-0.6638778011925606,-1.0157796126483256,-0.21289990506950404,27.333683665702473
652,54.525,4.510024343592388,-0.8630925776963485,-1.146771734896657,-0.9148794785683037,-0.9275742160572013,-1.062684918747249,4.599061256249389,-0.8293856742469462,-1.1506225261069716,-0.9145987320823048,-0.9664171480277438,-1.1261938477407185,4.670054082858181,-0.7005098822758253,-0.8298519507881225,-0.7478698594998558,-0.8737295434432489,-0.25425012219773,4.745434879524732,-0.5594915628967887,-1.1067380921211996,-0.8463382663805017,-1.0070575524725114,0.2386040167864876,-0.6894063768380952,-0.620016018172112,-0.8746491371571412,-0.8575672147451068,-1.2631749997047388,-0.33186176116818317,-265.3208324262919,-0.5608980453395873,-0.7159339650371207,-0.9551231580952123,-0.6787681305088678,-1.0148755609557283,-0.20395250115794628,20.262504697833815
653,54.60833333333333,4.524044788478333,-0.8643213194464241,-1.1428491618731695,-0.9105908140851657,-0.92850050615389,-1.062258840979022,4.607705082043702,-0.8272791512009758,-1.1504363285155632,-0.9145785586828579,-0.9738296461945559,-1.1177934101007176,4.683923573922655,-0.699392635763104,-0.8198130803062964,-0.7356649467314531,-0.8678023764193606,-0.26544201174862503,4.755554688167004,-0.5598757062511642,-1.102823226148728,-0.8404656164409143,-1.0192306085355005,0.2852838938481038,-0.6947486511918366,-0.6221676895158808,-0.8770395930942878,-0.8500004762036626,-1.242779486299506,-0.34027385974557245,-269.12318790850156,-0.5689678613661255,-0.7140178640570711,-0.9569349770605351,-0.6055735734740473,-1.0093203046808057,-0.2155163312571324,5.407935538443267
654,54.69166666666666,4.531357469453211,-0.8643101134339113,-1.1401011860444883,-0.9136978502028914,-0.928389728756325,-1.0566354042327022,4.618854874873747,-0.8245035768794288,-1.140782772498323,-0.9161310909544222,-0.9760060431440352,-1.1111703043932912,4.6828862445870225,-0.6892346713162032,-0.8131190824328736,-0.7300387655041635,-0.8612144917129749,-0.26372488609083855,4.761787124132269,-0.5638254987198709,-1.10424820020798,-0.8333729589920741,-1.0350475168246946,0.31991685422557953,-0.6962135671043005,-0.6126200666443733,-0.8795935420645922,-0.8474013360314232,-1.2456839819021996,-0.3437886315503469,-244.400424124876,-0.5775101325799926,-0.7226030917877686,-0.9554873541736106,-0.6582940870631252,-1.0111142886804934,-0.2241912795864005,-2.7172877560240334
655,54.775,4.5435610751415965,-0.8604594873930447,-1.1363282817918714,-0.9176008321748945,-0.9350424144204366,-1.0544148167629783,4.6231093377314485,-0.824059532016292,-1.1332623744867028,-0.9170566523998174,-0.9747469383053331,-1.1001247703585169,4.687940761146127,-0.6890364090760583,-0.803970866914367,-0.7279913888092966,-0.8641663658776978,-0.25929852191284053,4.770330810406265,-0.5629411699404554,-1.0936134994934128,-0.8202604481156108,-1.0329088119083842,0.2667034635039413,-0.6968017472532323,-0.5849734338848609,-0.8801113446752581,-0.8403700333291361,-1.2516888144020264,-0.35020589713674594,-221.1993255758346,-0.5789254992091116,-0.7240902709026259,-0.963980832433788,-0.6815296283744364,-1.0104579591156342,-0.22357722982621797,-4.781630235965394
656,54.85833333333333,4.5534542858397655,-0.8685699703139161,-1.1309309244959953,-0.9113000045609709,-0.9352590951227624,-1.046797286105436,4.63026716517363,-0.8243475992074474,-1.124075652454818,-0.9167555664412812,-0.9708529327957169,-1.0926570473760766,4.687685781501793,-0.6905982703450404,-0.794769346863278,-0.7173228884056618,-0.8540584768324962,-0.25476269577862176,4.764984361021467,-0.5666229508776754,-1.080919610596156,-0.8095282370991318,-1.029415032364374,0.2678442877403079,-0.6993138167691357,-0.6058280777247276,-0.8803933615765098,-0.8313068069649737,-1.220794313660108,-0.3457254766899045,-199.8052766757516,-0.5838146049354146,-0.7230800272773715,-0.9656159563223357,-0.6592801546296291,-1.01295176345098,-0.2236740651181765,-5.361758058620906
657,54.94166666666666,4.567235773515691,-0.8772420924424742,-1.1229095905369566,-0.9045956112272949,-0.9278403042604485,-1.0401830190765646,4.6277270433220155,-0.8247683629106723,-1.1264231259194557,-0.9192281564204667,-0.9729246294205647,-1.085967374465254,4.682519955162821,-0.6871206775869512,-0.7813154387581005,-0.7080333348195682,-0.8500913038616975,-0.25231718412769566,4.773346381057083,-0.5626710738234961,-1.0653670215040123,-0.794776478436224,-1.0169667207799864,0.2557398934638814,-0.7037504032352738,-0.6393842868114674,-0.8808399534615913,-0.8232118955745373,-1.2044008115094824,-0.3429471900258629,-199.92806175295613,-0.583778096894846,-0.7259729899900512,-0.9701932718024382,-0.6107456231736661,-1.0111961504551847,-0.22008166806499618,-6.553538488073525
658,55.025,4.571904201809044,-0.871476385280528,-1.1148647572942727,-0.9026878953464261,-0.9261865766512458,-1.0305722217737516,4.624687649863225,-0.8179224094456373,-1.119105315940065,-0.9144747455984448,-0.9753626326733709,-1.0750559902849333,4.681041923244987,-0.6828040544270253,-0.7724100624433157,-0.6987227973448249,-0.8426653276149918,-0.2441617632750984,4.756015466639054,-0.5596857723970933,-1.056956221601458,-0.7890053238264519,-0.9777644237520569,0.2223908476759566,-0.7075121366876691,-0.6342423519526867,-0.8820514810667649,-0.811285537560851,-1.176708641755098,-0.32667085659155914,-145.1878650497323,-0.5854166256773596,-0.7217697913210257,-0.966313326319197,-0.5507259914748148,-0.9983915702008144,-0.2281999207305273,-6.45183989524891
659,55.11111111111111,4.581258226031201,-0.865073381585743,-1.113596903146881,-0.9045770993973036,-0.9210984485335136,-1.0179650995752896,4.6315476540487825,-0.8134103269939084,-1.1049227451187655,-0.9046956571557081,-0.9731675487357412,-1.0601231331336014,4.686850318471045,-0.6676488256519302,-0.7576541411293977,-0.6901913440427399,-0.8327810301074287,-0.24129620941138508,4.742390204940056,-0.5552672815448519,-1.0470877016696423,-0.7740149241753581,-0.9570086918869383,0.262797717849915,-0.6987996496151014,-0.6248025661161039,-0.8870283051713139,-0.8007279710943667,-1.1359181401738203,-0.3268962954648298,-92.09167072231908,-0.5805308453269197,-0.7168710667529727,-0.9665766687996324,-0.5778212171246573,-0.9969384740643399,-0.2272287046397389,-13.410331757915307
