,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
58,4.858333333333333,173.05337697214654,164.23711910948487,179.1831949766114,159.29463887454543,163.10441634004675,164.40256248530648,173.02746318831652,149.1023069711249,156.94204144640156,167.02982072818176,158.96990394936145,154.0961762166003,166.56742080564737,153.7511645043578,160.23656431249995,165.86009756538562,168.41271897820664,178.95538490056205,163.74252272676924,161.8419698043539,159.78474087489795,163.9410566506042,160.59169488191674,181.55129695764728,158.63689466280698,161.89951013032916,168.13108414803284,171.21570479472433,167.90173903152683,190.88576320421188,315.547870851005,161.21813109515037,156.94360175223503,165.96445610054914,213.55117016490448,175.59890922050027,193.70480344677654,652.3184650987134
59,4.944444444444445,173.1018793710161,164.37310256679552,179.30855214463034,159.4378903000587,163.2243262668082,164.53652469392506,173.06582496398525,149.22598743319423,157.05665935636225,167.16095465488988,159.07851864778465,154.2195971966974,166.60990867274998,153.85618972032222,160.34407930356917,165.9793694187154,168.5174217191585,179.04375583443482,163.78235405671995,161.90813413868904,159.9037538440052,164.06628182063403,160.68333256420175,181.6323544383709,158.75049461799406,161.98131261048383,168.2597176656724,171.3327552716005,168.00226725089854,190.97690262940148,316.49510345700486,161.3133377391387,157.0243894243341,166.07838146179526,213.64080644521303,175.70326341168874,193.8025472834904,641.4423336739618
60,5.027777777777778,173.1511796264307,164.50915429109708,179.4339785760129,159.581069573824,163.3443347136922,164.6704391574108,173.10499822250978,149.34978245598083,157.1713753992488,167.2920550805706,159.187239121475,154.3429896798777,166.6531916116099,153.96132964125812,160.45179270299928,166.09855937652097,168.6222216397949,179.1323283411676,163.8230340852639,161.97456183750487,160.02286494287878,164.19145553876234,160.77540376514682,181.71371127476027,158.86428011060235,162.06342790553967,168.38830824088353,171.44979043456743,168.10304855262908,191.06818615148995,317.4354448663982,161.40884585258988,157.1054734808876,166.1923863934594,213.73060499973758,175.80773194344476,193.90037626335217,630.6926005599421
61,5.111111111111111,173.2012741069192,164.64527406477214,179.5594741519847,159.72417735275727,163.46444136812445,164.8043065108036,173.14497925466605,149.47369151518427,157.28618917591973,167.42312237655239,159.29606496796606,154.46635411977735,166.69726597467312,154.06658399799608,160.55970342282185,166.2176682432824,168.7271184063276,179.22110227132708,163.86455887565208,162.04125234274022,160.14207382778784,164.3165784303227,160.8679066396728,181.79536718141506,158.9782503075972,162.1458550177978,168.51685620874144,171.56681066075862,168.2040820942766,191.1596138100923,318.3689306473634,161.50465402577655,157.1868526439942,166.306470559023,213.82056571239133,175.9123144880604,193.99829058986344,620.0686738959112
62,5.194444444444445,173.25215918933878,164.78146167145908,179.68503875477077,159.8672142930807,163.58464591895114,164.93812738842408,173.18576435966514,149.597714088366,157.4011002887763,167.5541569140831,159.40499578647947,154.58969096967232,166.7421281227786,154.1719525225282,160.6678103784343,166.33669682224738,168.8321116863338,179.3100774753554,163.90692450008865,162.10820509766114,160.26138015639808,164.44165111985455,160.96083934671006,181.87732187246274,159.09240437839674,162.22859295171946,168.6453619043643,171.68381632707477,168.30536703537112,191.2511856444545,319.2955962820335,161.60076085242542,157.2685256389548,166.4206336234495,213.91068846721072,176.01701071913143,194.09629046598698,609.5699629279686
63,5.277777777777778,173.303831258875,164.91771689605218,179.8106722675956,160.01018105032304,163.7049480564391,165.07190242387387,173.22734984515327,149.72184965494932,157.51610834176233,167.68515906433004,159.51403117792512,154.71300068247803,166.78777442515843,154.27743494800796,160.77611248860012,166.45564591543106,168.93720114875603,179.39925380357022,163.95012703973117,162.17541954686084,160.38078358777187,164.56667423110338,161.05420004919844,181.9595750615588,159.20674149487195,162.311640713926,168.77382566291334,171.80080781018418,168.40690253741454,191.34290169345334,320.2154771664967,161.69716492971722,157.35049119427268,166.53487525318414,214.00097314835557,176.12182031155768,194.19437609414666,599.1958780090565
64,5.361111111111111,173.35628670904157,165.05403952470158,179.93637457468307,160.15307827931926,163.8253474722758,165.20563225003545,173.2697320272117,149.84609769621954,157.63121294036438,167.81612919837983,159.62317074490085,154.8362837107495,166.8342012594376,154.38303100875035,160.88460867544876,166.57451632361608,169.04238646390218,179.48863110616472,163.9941625846904,162.24289513625976,160.50028378236837,164.69164838702062,161.14798691408734,182.0421264618866,159.32126083134642,162.3949973131989,168.9022478195928,171.91778548652252,168.50868776388072,191.43476199559655,321.12860861079594,161.7938648582866,157.43274804165338,166.6491951161542,214.0914196401089,176.22674294154285,194.29254767622746,588.9458305989602
65,5.444444444444445,173.40952194168062,165.19042934481325,180.06214556125653,160.29590663421078,163.94584385956932,165.33931749907225,173.31290723035679,149.97045769532374,157.74641369161168,167.94706768723864,159.73241409169273,154.95954050668146,166.8814050116342,154.48874044023168,160.99329786447566,166.69330884635258,169.14766730344547,179.57820923320767,164.03902723403033,162.3106313131056,160.61988040204326,164.81657420976373,161.24219811233564,182.1249757861574,159.43596156459662,162.47866176047967,169.0306287096499,172.03474973229285,168.6107218802154,191.52676658902277,322.03502583892913,161.89085924222232,157.51529491600482,166.7635928817688,214.18202782687717,176.33177828659456,194.39080541357546,578.8192332643071
66,5.527777777777778,173.46353336696254,165.32688614504903,180.18798511353864,160.43866676844544,164.06643691284827,165.47295880242854,173.35687178754006,150.094929137271,157.86171020407608,168.077974901832,159.84176082427487,155.08277152210817,166.92938207615933,154.5945629790898,161.1021789845423,166.81202428195823,169.2530433404245,179.66798803464332,164.08471709576833,162.3786275259732,160.739573110049,164.94145232069607,161.3368318189118,182.2081227466104,159.55084287385174,162.56263306887,169.158968668375,172.15170092346568,168.7130040538363,191.61891551150157,322.9347639888491,161.98814668906712,157.59813055543722,166.87806822091898,214.27279759319006,176.43692602552426,194.489149506998,568.8154996785673
67,5.611111111111111,173.51831740338602,165.4634097153266,180.31389311875162,160.58135933477737,164.18712632806196,165.6065567908296,173.40162204014808,150.21951150893224,157.9771020878721,168.2088512130048,159.95121055030955,155.20597720850347,166.97812885581712,154.70049836312396,161.21125096787603,166.93066342751814,169.3585142492433,179.75796736029136,164.1312282868749,162.44688322476466,160.8593615710347,165.0662833403871,161.43188621279373,182.29156705501268,159.6659039407937,162.64691025363172,169.28726803110132,172.268639435779,168.81553345413295,191.71120880043333,323.8278581124637,162.0857258098177,157.68125370126307,166.99262080597774,214.36372882370063,176.5421858384474,194.58758015676338,558.9340446220543
68,5.694444444444445,173.57387047777806,165.59999984681957,180.439869465117,160.72398498526718,164.3079118025803,165.74011209428141,173.44715433800258,150.34420429904023,158.092588954657,168.33969699152146,160.06076287914712,155.32915801698084,167.0276417618047,154.80654633129475,161.32051275007032,167.049227078885,169.4640797056712,179.84814705984718,164.17855693327388,162.51539786070924,160.9792454510461,165.1910678886121,161.52735947696885,182.37530842265923,159.78114394955722,162.7314923321867,169.41552713320525,172.3855656447381,168.91830925246688,191.8036464928494,324.7143431756354,162.18359521892484,157.76466309799724,167.10725031079997,214.45482140318515,176.64755740678328,194.68609756260113,549.1742839819235
69,5.780555555555555,173.63018902529396,165.7366563319573,180.56591404185576,160.86654437128175,164.42879303519368,165.8736253420711,173.49346503936027,150.4690069981897,158.20817041763064,168.47051260806572,160.1704174218261,155.45231439829334,167.07791721371223,154.91270662372435,161.42996327008456,167.16771603067892,169.56973938684283,179.9385269828815,164.2266991698424,162.58417088636344,161.09922441752568,165.31580658435246,161.62324979843416,182.459346560373,159.89656208672972,162.81637832411693,169.54374631010606,172.50247992561586,169.02133062217152,191.896228625412,325.5942540581819,162.2817535342933,157.8483574933569,167.22195641072247,214.54607521654333,176.75304041325515,194.78470192370187,539.5356347521736
70,5.863888888888889,173.6872694894173,165.8733789644251,180.69202673918835,161.00903814349445,164.54976972611325,166.00709716276654,173.54055051091308,150.59391909883732,158.32384609153556,168.60129843324083,160.28017379107303,155.57544680283368,167.12895163952288,155.01897898169625,161.53960147024415,167.28613107628755,169.67549297125828,180.0291069788407,164.2756511404108,162.65320175561098,161.21929813931254,165.44050004579546,161.71955536819613,182.5436811785048,160.01215754135146,162.90156725116455,169.67192589726614,172.61938265345242,169.12459673855219,191.9889552344143,326.4676255538757,162.38019937728183,157.93233563826146,167.33673878256397,214.6374901487981,176.8586345418901,194.88339343871738,530.0175150336454
71,5.947222222222222,173.74510832196,166.01016753916406,180.81820744833456,161.151466951885,164.67084157697073,166.14052818421655,173.588407127788,150.71894009530152,158.43961559265696,168.73205483756936,160.39003160130267,155.69855568063412,167.1807414756129,155.12536314765543,161.64942629624048,167.40447300786607,169.78134013878298,180.1198868970466,164.32540899776268,162.72248992366275,161.3394662866425,165.56514889033443,161.81627438127074,182.6283119869334,160.1279295049154,162.9870581372318,169.80006623019085,172.73627420305547,169.2281067788861,192.0818263557803,327.3344923704441,162.47893137270324,158.0165962868328,167.45159710462514,214.72906608509572,176.9643394780192,194.98217230576049,520.619344034023
72,6.030555555555555,173.80370198306224,166.1470218523712,180.94445606151368,161.29383144573944,164.7920082908184,166.27391903355078,173.63703127354714,150.84406948376275,158.5554785388227,168.86278219149338,160.49999046861785,155.82164148136656,167.2332831667515,155.2318588652083,161.75943669713092,167.5227426163371,169.88728057064768,180.2108665866966,164.375968903635,162.7920348470569,161.459728531148,165.68975373456863,161.91340503668354,182.7132386950654,160.24387717136727,163.07285000838104,169.9281676444286,172.8531549490001,169.33185992242244,192.17484202506495,328.19488912956945,162.57794814882433,158.10113819639494,167.5665310566885,214.8208029107058,177.07015490827743,195.08103872240525,511.34054206783287
73,6.113888888888889,173.86304694119252,166.28394170149937,181.07077247194434,161.4361322736503,164.91326957212914,166.40727033717994,173.68641934018763,150.96930676226327,158.6714345494034,168.99348086537432,160.61005001080946,155.94470465434244,167.28657316610094,155.33846587912268,161.86963162533885,167.6409406913908,169.99331394944852,180.30204589686358,164.42732702871785,162.86183598365875,161.58008454585814,165.81431519430333,162.0109455374695,182.7984610118354,160.35999973710557,163.1589418928347,170.05623047557083,172.97002526562878,169.43585535038227,192.26800227745406,329.048850366889,162.67724833736588,158.18596012747437,167.68154032001854,214.9127005110212,177.1760805206036,195.17999288568677,502.1805305564442
74,6.197222222222222,173.92313967314766,166.42092688525727,181.19715657384467,161.57837008351635,165.03462512679653,166.54058272079547,173.73656772814178,151.09465143070727,158.7874832453122,169.12415122949304,160.72020984735659,156.06774564851287,167.3406079352165,155.44518393532783,161.9800100366536,167.75906802148478,170.09943995914705,180.39342467649593,164.47947955265468,162.93189279266085,161.7005340051988,165.93883388454975,162.10889409067318,182.88397864570587,160.47629640098157,163.24533282097534,170.1842550592519,173.0868855270514,169.5400922459586,192.36130714776436,329.8964105319949,162.7768305735027,158.27106084379977,167.79662457736168,215.00475877155813,177.2821160042405,195.27903499210134,493.1387320280689
75,6.280555555555555,173.98397666405273,166.55797720360945,181.32360826243212,161.7205455225429,165.15607466213464,166.67385680936982,173.787472846277,151.22010299086082,158.903624249005,169.25479365404988,160.8304695994264,156.19076491246852,167.39538394404647,155.55201278091445,162.0905708902305,167.87712539384424,170.20565828507006,180.48500277441764,164.5324226640422,163.00220473458293,161.82107658499243,166.06331041952507,162.20724890734866,182.96979130466715,160.59276636429928,163.33202182534563,170.31224173114936,173.2037361071454,169.6445697943163,192.45475667044354,330.7376039884341,162.87669349586363,158.35643911230227,167.91178351294622,215.09697757795612,177.38826104973475,195.37816523760634,484.2145701177615
76,6.363888888888889,174.04555440736115,166.69509245777635,181.45012743392368,161.86265923724153,165.27761788687826,166.80709322715632,173.83913111189577,151.34566094635196,159.01985718448032,169.38540850916448,160.94082888987415,156.31376289443972,167.4508976709322,155.6589521641347,162.20131314859097,167.9951135944618,170.3119686139098,180.5767800393281,164.58615256043035,163.07277127127196,161.9417119624582,166.18774541265253,162.3060082025595,183.0558986962376,160.70940883081545,163.41900794064844,170.44019082698358,173.32057737955546,169.7492871825922,192.54835087957005,331.5724650137087,162.97683574653155,158.44209370311518,168.0270168124824,215.18935681597796,177.49451534893697,195.47738381762028,475.4074695674194
77,6.447222222222222,174.10786940485463,166.83227245023426,181.57671398553566,162.0047118734302,165.3992545111827,166.94029259768917,173.89153895073565,151.47132480267047,159.13618167727944,169.515996164876,161.05128734324327,156.43674004229632,167.507145602608,155.76600183440206,162.31223577762225,168.11303340809758,170.41837063372387,180.66875631980233,164.64066544832235,163.14359186590212,162.06243981621193,166.31213947656127,162.40517019537876,183.1423005274634,160.82622300673964,163.5062902037466,170.56810268251814,173.43740971769384,169.85424359989506,192.6420898088534,332.40102779927554,163.07725597104323,158.5280233895742,168.14232416316233,215.28189637150982,177.60087859500166,195.5766909270228,466.71685622578264
78,6.530555555555555,174.17091816664313,166.96951698471526,181.70336781548383,162.1467040762334,165.52098424662393,167.07345554378347,173.94469279696938,151.59709406716817,159.25259735448617,169.64655699114297,161.16184458576527,156.55969680354784,167.56412423420127,155.8731615422916,162.4233377465777,168.23088561827927,170.5248640339352,180.76093146429082,164.6959575431747,163.2146659829748,162.18325982626612,166.43649322308644,162.50473310888907,183.22899650491865,160.9432081007341,163.59386765366312,170.6959776335595,173.55423349474017,169.95943823730545,192.73597349163387,333.2233264505463,163.17795281838954,158.61422694821735,168.25770525366013,215.37459613056112,177.70735048238717,195.6760867601547,458.1421570484339
79,6.616666666666666,174.234697211165,167.1068258662074,181.83008882298338,162.28863649008176,165.64280680619848,167.20658268753525,173.99858909320474,151.72296824905874,159.3691038447271,169.77709135784335,161.27250024535974,156.68263362534333,167.6218300692324,155.98043103953975,162.53461802807658,168.348671007302,170.6314485053321,180.85330532111956,164.75202506939712,163.28599308831855,162.30417167402996,166.56080726326917,162.60469517018254,183.3159863347054,161.06036332391392,163.68173933158118,170.8238160159572,173.67104908364146,170.064870287876,192.83000196088273,334.0393949868878,163.2789249410154,158.70070315878496,168.37315977413175,215.4674559792646,177.8139307068558,195.77557151081785,449.68280009779846
80,6.699999999999999,174.29920306518684,167.2441989009545,181.95687690824894,162.4305097587125,165.76472190432355,167.33967465032146,174.0532242904846,151.84894685941768,159.48570077817143,169.9075996347745,161.38325395163443,156.80555095447153,167.68025961961482,156.08781007904435,162.64607559810423,168.4663903562284,170.73812374006818,180.94587773849014,164.8088642603527,163.35757264908918,162.42517504230926,166.68508220735652,162.70505461036083,183.4032697224536,161.17768788984688,163.76990428084397,170.9516181656038,173.78785685711225,170.17053894663115,192.92417524920205,334.84926734162167,163.38017099481965,158.78745080421965,168.48868741621507,215.5604758038764,177.92061896547378,195.87514537227528,441.3382145431448
81,6.783333333333333,174.36443226380354,167.3816358964563,182.08373197249452,162.57232452516914,165.88672925683684,167.4727320527999,174.10859484828694,151.97502941118248,159.60238778653107,170.03808219165325,161.49410533588517,156.9284492373607,167.73940940565495,156.19529841486465,162.75770943601194,168.5840444448886,170.84488943166255,181.03864856447962,164.86647135835764,163.42940413376974,162.54626961530658,166.80931866480162,162.80580966453505,183.49084637332106,161.29518101455355,163.85836154695488,171.07938441843487,173.9046571876344,170.27644341056728,193.01849338882494,335.6529773620244,163.48168963915518,158.87446867066637,168.60428787302996,215.65365549077583,178.0274149566112,195.97480853725114,433.1078306605831
82,6.866666666666666,174.43038135043832,167.5191366614683,182.21065391793354,162.71408143180153,166.0088285809968,167.60575551490933,174.16469723452488,152.10121541915245,159.7191645030605,170.1685393981158,161.60505403109596,157.0513289200788,167.79927595605227,156.30289580222146,162.86951852451696,168.70163405188032,170.95174527499955,181.13161764704054,164.92484261468155,163.50148701217037,162.66745507862112,166.93351724426353,162.90695857182587,183.57871599199362,161.41284191650726,163.94711017757731,171.207115110429,174.02145044745725,170.3825828786527,193.1129564116153,336.4505588093274,163.5834795368289,158.96175554747242,168.7199608391781,215.74699492646562,178.13431837994213,196.07456119793073,424.9910798330675
83,6.949999999999999,174.49704687684266,167.65670100600204,182.33764264777892,162.85578112026602,166.13101959548237,167.7387456558693,174.2215279255466,152.22750439998887,159.836030562557,170.29897162371776,161.71609967193888,157.17419044833326,167.85985580789927,156.41060199749688,162.98150184970257,168.81915995456862,171.05869096632895,181.224784834001,164.9839742895472,163.57382075542859,162.78873111924872,167.05767855360722,163.0084995753635,183.66687828268488,161.5306698166341,164.03614922253487,171.33481057760775,174.13823700859757,170.4889565518276,193.20756434906795,337.24204535871706,163.68553935410168,159.04931022718736,168.8357060107432,215.84049399757174,178.24132893644443,196.17440354596042,416.9873945503936
84,7.033333333333333,174.5644254030964,167.7943287413247,182.46469806624293,162.99742423152526,166.25330202039316,167.87170309418042,174.2790834061354,152.35389587221485,159.9529856013604,170.4293792379342,161.82724189477406,157.29703426747125,167.9211455066814,156.5184167582345,163.093658401018,168.9366229290862,171.16572620326588,181.3181499730647,165.04386265213074,163.64640483600894,162.91009742558197,167.18180319990378,163.11043092228758,183.75533294913646,161.6486639383129,164.12547773381127,171.46247115603583,174.25501724283953,170.5955636330042,193.30231723230867,338.0274705993346,163.7878677606885,159.1371315055631,168.95152308529077,215.93415259084355,178.34844632839994,196.27433577244776,409.0962084092008
85,7.116666666666666,174.63251349760762,167.9320196799595,182.59182007853724,163.13901140584827,166.37567557724938,168.0046284476241,174.33736016950968,152.4803893562154,160.07002925735333,170.55976261015954,161.93848033764988,157.41986082247942,167.9831416062773,156.6263398431394,163.2059871712785,169.0540237503332,171.27285068479074,181.41171291181072,165.10450398056147,163.71923872770336,163.03155368741,167.30589178943018,163.21275086374737,183.84407969461785,161.76682350737525,164.21509476555025,171.59009718182085,174.37179152173476,170.70240332706643,193.39721509209403,338.80686803427636,163.89046342975826,159.22521818155386,169.06741176186833,216.02797059315364,178.45567025939445,196.3743580679614,401.3169561129703
86,7.199999999999999,174.70130773711276,168.06977363568535,182.719008590873,163.28054328281053,166.4981399889918,168.1375223332626,174.39635471732294,152.60698437423747,160.18716116996092,170.69012210970772,162.0498146403027,157.5426705579841,168.04584066895842,156.734371012078,163.31848715666536,169.1713631919772,171.38006411124942,181.50547349769374,165.16589456192202,163.7923219056308,163.15309959591875,167.42994492766937,163.3154576549016,183.93311822192646,161.88514775210555,164.30499937405574,171.71768899111348,174.48856021660228,170.8094748408703,193.4922579588116,339.5802710805932,163.9933250379339,159.31356905731616,169.1833717410053,216.12194789149794,178.56300043431756,196.47447062253116,393.64907347202666
87,7.283333333333333,174.7708047066765,168.2075904235372,182.84626351046077,163.4220205012938,166.62069497998186,168.27038536743925,174.4560635596637,152.73368045038987,160.30438098015108,170.820458105812,162.16124444415712,157.66546391825125,168.1092392653894,156.84251002607814,163.43115735672572,169.28864202645343,171.48736618435308,181.59943157804398,165.22803069224827,163.8656538462376,163.27473484369077,167.5539632193103,163.41854955491846,184.02244823338762,162.00363590324088,164.39519061779174,171.8452469201074,174.60532369852857,170.91677738324367,193.5874458624798,340.3477130692914,164.09645126529236,159.4021829382089,169.29940272471293,216.2160843729957,178.67043655936286,196.5746736256479,386.09199740353677
88,7.366666666666666,174.8410009996919,168.34546985980572,182.9735847455105,163.5634436994863,166.7433402760016,168.40321816577813,174.51648321505576,152.8604771106433,160.4216883304344,170.95077096762512,162.27276939232573,157.7882413471863,168.1733339746278,156.95075664732923,163.54399677437286,169.4058610249645,171.5947566071783,181.69358700006708,165.29090867652937,163.9392340272972,163.3964591247053,167.67794726824795,163.52202482697578,184.11206943085455,162.12228719397115,164.4856675573824,171.97277130503932,174.7220823383675,171.02431016498636,193.682778832748,341.1092272453316,164.19984079536465,159.4910586327932,169.4155044164845,216.31037992488953,178.77797834202775,196.67496726626374,378.6451659315102
89,7.4527777777777775,174.9118932178802,168.4834117620375,183.10097220523156,163.70481351488263,166.86607560425358,168.53602134318427,174.57761021045786,152.98737388283038,160.53908286486404,171.0810610642192,162.3843891296093,157.91100328833443,168.2381213841243,157.05911063918197,163.65700441588598,169.52302095748055,171.702235084167,181.78793961084435,165.35452482870772,164.01306192791031,163.51827213433825,167.80189767758316,163.62588173826077,184.20198151570838,162.24110085993894,164.576429255612,172.10026248218895,174.83883650674042,171.13207239887,193.7782568988964,341.8648467676299,164.30349231513568,159.58019495283258,169.53167652129522,216.40483443454522,178.88562549111367,196.77535173279176,371.30801818679925
90,7.5361111111111105,174.98347797129105,168.62141594903494,183.2284257998328,163.8461305842837,166.98890069336107,168.66879551384363,174.63944108126387,153.1143702966456,160.65656422903592,171.2113287645858,162.49610330249672,158.03375018488032,168.30359808972253,157.16757176614857,163.77017929091022,169.6401225927392,171.80980132112643,181.8824892573325,165.418875471679,164.0871370285048,163.64017356936216,167.92581504962286,163.73011855997026,184.2921841888582,162.3600761392397,164.6674747774248,172.22772078787906,174.955586574036,171.2400632996383,193.87388008983612,342.6146047090569,164.40740451504448,159.66959071329282,169.64791874560208,216.499447789452,178.9933777167259,196.8758272131063,364.0799944070992
91,7.6194444444444445,175.05575187830237,168.75948224085636,183.3559454405224,163.9873955437969,167.11181527336794,168.801541291223,174.70197237130284,153.24146588364536,160.7741320700886,171.34157443763587,162.607911559165,158.1564824796483,168.36976069565912,157.27613979390262,163.88352041245682,169.75716669824564,171.91745502522926,181.97723578636385,165.4839569372922,164.16145881083574,163.76216312794634,168.04969998587987,163.83473356731054,184.38267715074093,162.47921227242156,164.75880318992532,172.35514655847538,175.0723329104105,171.3482820840067,193.96964843410922,343.35853405643826,164.51157608898401,159.75924473234207,169.76423079734408,216.59421987722234,179.10123473027355,196.97639389454278,356.96053593694774
92,7.7027777777777775,175.1287115656204,168.89761045881588,183.48353103950802,164.1286090288359,167.23481907573859,168.9342592880702,174.76520063283886,153.36866017724796,160.89178603670325,171.47179845219983,162.71981354947917,158.2792006151023,168.4366058145638,157.38481448927922,163.99702679690296,169.8741540402725,172.02519590501345,182.0721790446461,165.54976556634944,164.23602675798548,163.88424050965665,168.17355308707306,163.93972503949743,184.4734601013215,162.59850850248546,164.85041356237812,172.48254013038675,175.18907588578742,171.4567279706627,194.06556195988864,344.09666771055464,164.61600573430132,159.8491558313507,169.8806123859422,216.68915058559207,179.20919624446978,197.07705196389773,349.9490852277255
93,7.7861111111111105,175.20235366827959,169.03580042548356,183.61118250999672,164.26977167412085,167.3579118333581,169.06695011641378,174.82912242657108,153.49595271273358,161.00952577910383,171.6020011770275,162.83180892499252,158.4019050333458,168.50413006745927,157.49359562027482,164.11069746399176,169.9910853838599,172.13302367038239,182.16731887876267,165.61629770860628,164.31084035436356,164.00640541545573,168.29737495312725,164.04509125975625,184.56453274009266,162.71796407488503,164.9423049662079,172.60990184006494,175.30581586985784,171.56540018026564,194.16162069497818,344.8290384861415,164.72069215179738,159.93932283489153,169.99706322229915,216.78423980242027,179.31726197333154,197.17780160742885,343.0450858376553
94,7.8694444444444445,175.2766748296428,169.1740519646852,183.738899766195,164.4108841136782,167.48109328053212,169.19961438756332,174.89373432163381,153.62334302724426,161.12735094905682,171.73218298078802,162.94389733894633,158.524596176122,168.5723300837613,157.60248295604734,164.2245314368324,170.1079614928155,172.24093803260476,182.26265513517234,165.6835497227714,164.38589908570665,164.12865754770283,168.42116618317323,164.15083051532187,184.6558947660751,162.83757823752674,165.03447647499942,172.73723202400475,175.4225532320802,171.6742979354468,194.25782466681264,345.55567911188916,164.82563404572724,160.0297445707396,170.11358301879974,216.8794874156894,179.42543163217977,197.27864301085492,336.24798243180317
