,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
20,1.6833333333333331,173.35,173.23,166.91,163.79,169.32,4.120618885555905,,,,166.37,150.93,160.48,162.96,160.185,5.737963488904404,,,,180.06,157.82,160.49,160.16,164.6325,8.96634645493916,,,,162.49,170.66,171.32,168.87,168.33499999999998,3.4916364358277567,,,,161.86,158.19,167.68,159.67,161.85,3.6102977716526428,,,,165.07,154.96,168.92,176.66,166.40249999999997,7.814417364717598,,,,151.52,156.46,159.66,154.5,155.535,2.9606882645763255,,,,165.42,163.1,170.48,212.07,177.76749999999998,19.983527435115153,,,,175.9,177.77,187.6,190.22,182.8725,6.143823626211932,,,,326.23,381.8,354.015,27.784999999999997,,,
21,1.7666666666666666,173.27,172.79,166.41,163.59,169.01500000000001,4.140419664719991,,,,166.26,151.14,160.47,163.43,160.325,5.684419495427836,,,,180.21,157.72,160.62,160.21,164.69,9.028934045611367,,,,162.45,170.32,171.37,169.34,168.37,3.492484788800094,,,,162.1,158.54,167.81,159.72,162.0425,3.5682234725420465,,,,165.53,154.72,169.16,176.45,166.46499999999997,7.838725980668029,,,,151.99,156.41,159.5,154.65,155.6375,2.72924325592278,,,,165.93,163.32,170.84,212.55,178.16000000000003,20.03779553743376,,,,175.88,177.44,187.99,190.38,182.92249999999999,6.343273504272068,,,,346.71,382.59,364.65,17.939999999999998,,,
22,1.85,173.31,172.96,166.44,163.66,169.0925,4.162111092943103,,,,166.31,150.92,160.05,162.85,160.0325,5.70927480070806,,,,180.09,157.97,160.78,160.67,164.8775,8.854748373048217,,,,162.38,170.54,171.43,169.21,168.39,3.558672505303069,,,,162.12,158.71,167.87,160.03,162.1825,3.501538054912441,,,,165.36,155.24,168.88,176.84,166.58,7.756313557354418,,,,151.55,157.08,159.82,154.76,155.8025,3.039032535199315,,,,165.54,163.49,170.84,213.9,178.4425,20.646331847328234,,,,176.05,177.93,188.05,190.57,183.14999999999998,6.259488797018487,,,,366.26,379.85,373.055,6.795000000000016,,,
23,1.9333333333333331,173.16,172.8,166.29,163.65,168.975,4.114295200881921,,,,166.1,150.93,160.43,162.69,160.0375,5.632279178982515,,,,180.21,158.31,160.5,160.28,164.825,8.923369598979976,,,,162.19,170.34,171.35,169.04,168.23,3.5820455050152558,,,,162.23,158.75,168.14,159.99,162.2775,3.6071829382497294,,,,165.37,155.3,169.34,176.66,166.6675,7.711936770358009,,,,151.84,161.46,159.77,154.75,156.955,3.8485224437438355,,,,165.53,163.62,171.03,212.66,178.20999999999998,20.074893524001563,,,,176.1,178.12,187.97,190.61,183.20000000000002,6.202366483851148,,,,363.54,384.3,373.92,10.379999999999995,,,
24,2.0166666666666666,172.85,173.04,166.5,163.18,168.89249999999998,4.219605283672864,,,,166.24,150.72,160.27,163.1,160.0825,5.8032679371195695,,,,180.07,157.94,160.75,160.22,164.745,8.910657944282226,,,,162.03,170.28,171.49,168.45,168.0625,3.647131578377727,,,,162.64,158.92,168.15,160.18,162.47249999999997,3.540405167491431,,,,165.4,155.04,169.17,176.96,166.6425,7.889880781735555,,,,151.91,160.82,159.94,155.15,156.955,3.6248620663412816,,,,165.71,163.47,170.99,213.43,178.4,20.408025382187276,,,,176.36,177.89,187.91,191.01,183.2925,6.287441351615135,,,,344.29,389.57,366.93,22.639999999999986,,,
25,2.1,172.99,172.85,166.25,163.48,168.8925,4.145156058582118,,,,165.96,150.85,160.1,162.26,159.7925,5.572016578403194,,,,180.41,157.76,160.78,160.67,164.90499999999997,9.03336731235922,,,,161.99,170.22,171.25,168.84,168.07500000000002,3.6157329823978945,,,,162.81,159.16,168.44,160.4,162.70250000000001,3.563049080492717,,,,165.4,155.21,169.05,176.84,166.625,7.778651875485879,,,,152.12,160.72,160.19,155.14,157.04250000000002,3.5805472696223406,,,,165.62,163.63,171.05,213.08,178.345,20.23730528010091,,,,176.47,178.18,188.09,190.44,183.29500000000002,6.057782184925435,,,,345.6,384.4,365.0,19.399999999999977,,,
26,2.183333333333333,172.95,172.78,166.26,163.18,168.79250000000002,4.2160015120965,,,,166.29,150.96,160.18,163.19,160.155,5.731450514485834,,,,180.07,158.08,160.64,160.94,164.9325,8.810026603251544,,,,161.87,170.14,170.95,168.95,167.9775,3.5972029064260402,,,,162.6,159.12,168.59,160.56,162.71750000000003,3.6089082490415296,,,,165.65,155.29,169.19,176.83,166.74,7.747599628271979,,,,152.09,160.57,160.01,155.13,156.95,3.5142566781611113,,,,165.65,163.9,171.19,212.69,178.35750000000002,20.00370887485618,,,,176.48,178.07,188.24,191.05,183.45999999999998,6.289455461325735,,,,352.36,382.7,367.53,15.169999999999987,,,
27,2.2666666666666666,173.18,172.98,166.14,163.27,168.89249999999998,4.309265453647521,,,,165.97,150.9,160.1,162.96,159.98250000000002,5.639620443788747,,,,180.34,158.25,161.09,160.74,165.10500000000002,8.86382676951665,,,,161.92,170.03,170.89,169.09,167.9825,3.557607166340885,,,,163.02,159.08,168.26,160.71,162.7675,3.466348042248491,,,,165.72,155.34,169.37,177.01,166.86,7.799560885075515,,,,152.38,160.46,160.15,155.71,157.175,3.3458967407856486,,,,166.05,164.01,171.28,213.24,178.645,20.148663107015317,,,,176.75,178.4,188.51,191.06,183.68,6.198721642403373,,,,348.55,375.69,362.12,13.569999999999993,,,
28,2.35,173.0,172.87,166.39,163.68,168.985,4.064803193267788,,,,165.93,151.05,160.08,163.24,160.07500000000002,5.606890849659906,,,,180.19,158.0,160.72,160.84,164.9375,8.878970590670969,,,,161.97,169.92,171.02,168.75,167.915,3.524957446551661,,,,163.19,159.44,168.95,160.91,163.1225,3.620092367606105,,,,165.55,155.45,169.26,177.04,166.825,7.766783439751619,,,,152.68,160.32,160.6,155.44,157.26,3.3469388999502168,,,,166.07,164.29,171.43,214.13,178.98000000000002,20.46331595807483,,,,176.49,178.5,188.7,191.14,183.7075,6.312239598589386,,,,338.02,395.36,366.69,28.670000000000016,,,
29,2.436111111111111,173.15,172.71,166.33,163.7,168.97250000000003,4.068245168374202,,,,165.9,150.68,160.18,162.72,159.87,5.679691893051945,,,,180.19,158.21,161.11,161.16,165.1675,8.755079597011093,,,,161.98,169.98,170.95,168.69,167.89999999999998,3.5106765729699454,,,,163.3,159.65,168.87,160.94,163.19,3.5308851581437772,,,,165.57,155.51,169.41,177.1,166.8975,7.775620152116487,,,,152.87,160.13,160.64,155.81,157.3625,3.201322968711523,,,,166.39,164.46,171.62,213.74,179.0525,20.197429756035795,,,,176.74,178.74,189.01,191.47,183.99,6.349720466288254,,,,348.62,392.04,370.33000000000004,21.710000000000008,,,
30,2.5194444444444444,172.73,172.98,166.33,163.48,168.88,4.101676486511335,,,,165.73,150.92,160.34,162.73,159.93,5.541394228892221,,,,180.55,158.06,161.19,160.99,165.1975,8.949947974709131,,,,161.93,169.67,170.9,168.63,167.7825,3.473164083368359,,,,163.35,159.42,168.97,160.91,163.1625,3.6346346102462657,,,,165.78,155.7,169.73,177.36,167.1425,7.808323683736486,,,,152.89,160.31,160.7,155.62,157.38,3.2735683893879495,,,,166.47,164.26,171.59,214.49,179.20250000000001,20.546001283704825,,,,177.2,178.76,188.78,191.72,184.115,6.246829195680002,,,,356.8,388.97,372.885,16.085000000000008,,,
31,2.602777777777778,173.09,172.96,166.38,163.63,169.01500000000001,4.1264421721381295,,,,165.86,150.73,160.28,162.76,159.9075,5.655401731972723,,,,180.35,158.06,161.18,160.96,165.1375,8.86882848802478,,,,161.97,169.81,171.1,168.59,167.8675,3.5186956034871786,,,,163.43,159.52,169.14,161.08,163.29250000000002,3.6516802639332933,,,,165.79,155.73,169.86,177.37,167.1875,7.811095873819505,,,,152.69,160.49,160.72,156.11,157.5025,3.3307910096552154,,,,166.46,164.28,171.65,213.87,179.065,20.272225457507126,,,,176.74,178.81,189.01,191.36,183.98,6.3030111851400035,,,,357.76,384.14,370.95,13.189999999999998,,,
32,2.686111111111111,172.96,173.01,166.58,163.11,168.91500000000002,4.250920488553032,,,,165.97,150.91,160.21,162.82,159.97750000000002,5.618351070376432,,,,180.36,158.16,161.04,161.26,165.20499999999998,8.834821729950194,,,,161.79,169.86,170.88,168.57,167.77499999999998,3.551073781266735,,,,163.56,159.56,169.36,161.17,163.4125,3.717024179367152,,,,165.65,155.45,169.46,177.32,166.97000000000003,7.8704415378046,,,,153.05,160.3,160.78,155.77,157.475,3.216803537675247,,,,166.32,164.47,171.76,214.48,179.2575,20.511497233259202,,,,177.07,178.93,189.32,191.6,184.23,6.316260760924929,,,,353.55,397.32,375.435,21.88499999999999,,,
33,2.7694444444444444,173.06,172.89,166.7,163.57,169.055,4.073650083156384,,,,165.94,150.69,160.31,162.82,159.94,5.7007411798817875,,,,180.47,158.49,161.55,161.24,165.4375,8.760357798058246,,,,161.96,169.84,170.63,168.51,167.735,3.4191848443744557,,,,163.56,159.87,169.49,161.15,163.5175,3.693977361868913,,,,166.12,155.79,169.69,177.46,167.265,7.791105505639113,,,,153.14,160.29,161.03,156.14,157.64999999999998,3.2021164875750587,,,,166.67,164.61,172.0,214.2,179.37,20.289119005023352,,,,177.32,178.95,189.22,191.84,184.3325,6.2927870415262,,,,342.44,374.92,358.68,16.24000000000001,,,
34,2.852777777777778,173.02,172.85,166.51,163.69,169.01749999999998,4.042829300131286,,,,165.96,151.17,160.15,162.85,160.0325,5.514328494930282,,,,180.46,158.25,161.42,161.11,165.31,8.83371665834942,,,,161.74,169.87,170.7,168.66,167.7425,3.5406523057199446,,,,163.93,159.9,169.53,161.41,163.6925,3.6648900051706867,,,,165.95,155.58,169.7,177.06,167.0725,7.7458291195972,,,,153.13,160.27,161.11,156.28,157.6975,3.206800391355852,,,,166.5,164.62,171.86,213.83,179.20250000000001,20.167913098533525,,,,177.35,179.13,189.06,191.88,184.355,6.2276259521586566,,,,361.89,399.96,380.92499999999995,19.034999999999997,,,
35,2.936111111111111,173.03,173.08,166.48,163.49,169.02,4.171216848834404,,,,166.14,151.06,160.18,163.06,160.11,5.634066027302125,,,,180.81,158.31,161.3,161.14,165.39,8.98183444514538,,,,161.84,169.74,170.74,168.33,167.66250000000002,3.4689362562607027,,,,163.88,160.08,169.45,161.52,163.73250000000002,3.5688749978109255,,,,165.93,155.8,169.65,177.36,167.185,7.7588675075683575,,,,153.09,160.19,161.15,156.28,157.67749999999998,3.2159397926578164,,,,167.03,164.81,171.96,213.73,179.38250000000002,19.998664174139225,,,,177.41,179.23,189.38,192.06,184.51999999999998,6.30490681929559,,,,355.88,383.79,369.83500000000004,13.955000000000013,,,
36,3.0194444444444444,173.0,173.18,166.55,163.47,169.05,4.184668445647755,168.38060633904766,0.6693936609523385,,166.26,150.99,160.4,162.76,160.1025,5.659135866013461,155.76592909543757,4.336570904562458,,180.58,158.65,161.36,161.06,165.41250000000002,8.819743122676535,161.5012227639442,3.911277236055828,,161.71,169.87,170.94,168.56,167.77,3.59884009091818,162.2569273632531,5.513072636746877,,163.87,160.0,169.57,161.5,163.735,3.640429232933938,160.48090710978448,3.2540928902155355,,166.34,155.9,169.93,177.48,167.4125,7.7682088508226865,162.97585314272902,4.436646857270973,,153.54,159.65,161.22,156.46,157.7175,2.9595132623456877,156.8373134099555,0.8801865900444972,,166.71,164.77,172.03,214.25,179.44,20.272555339670426,176.16049641140017,3.279503588599821,,177.81,179.67,189.63,192.3,184.85250000000002,6.219824655888625,184.34987148133825,0.5026285186617354,,358.09,398.59,378.34,20.25,608.8381295384451,-230.49812953844543,
37,3.102777777777778,173.01,173.07,166.71,164.27,169.265,3.8723733032857166,168.40404881267523,0.8609511873247451,,166.13,151.09,160.11,162.79,160.03,5.584747084694164,155.87916928741234,4.150830712587699,,180.6,158.73,161.62,161.28,165.5575,8.756318789879682,161.61516987482122,3.942330125178803,,161.94,169.68,170.67,168.66,167.73749999999998,3.4218005128879145,162.38660762264132,5.35089237735864,,164.22,159.97,169.64,161.63,163.865,3.662065673905913,160.58289357396004,3.2821064260399777,,165.93,155.82,169.84,177.37,167.24,7.7702863525098005,163.08981178316276,4.150188216837251,,153.65,159.37,161.46,156.81,157.8225,2.918093341550267,156.91512813046202,0.9073718695379631,,166.95,165.19,172.02,214.83,179.7475,20.409512947397847,176.27332551330517,3.474174486694833,,177.86,179.73,189.56,192.53,184.92000000000002,6.2494279738228835,184.43542210850558,0.4845778914944088,,357.38,380.24,368.81,11.430000000000007,602.4876978170504,-233.67769781705073,
38,3.186111111111111,173.14,173.29,166.62,164.47,169.38,3.909968030559835,168.4283888086685,0.9516111913314811,,165.7,151.33,160.24,162.96,160.0575,5.395944657796253,155.9925939245752,4.064906075424838,,180.64,158.66,161.58,161.45,165.58249999999998,8.771357862383676,161.72924415421184,3.853255845788159,,161.79,169.75,170.73,168.54,167.7025,3.5006097683118016,162.51626502591174,5.186234974088229,,164.29,160.51,169.78,161.6,164.045,3.5855438917966165,160.68508023965157,3.3599197603484225,,166.01,156.19,170.02,177.53,167.4375,7.698569266428668,163.2038438058395,4.233656194160489,,153.7,160.13,161.68,156.96,158.1175,3.0657656058479144,156.99320723032002,1.1242927696799774,,166.86,165.05,172.3,214.79,179.75,20.40555194058714,176.38614858361095,3.363851416389051,,177.8,179.96,190.05,192.71,185.13,6.366329397698488,184.52115623709787,0.6088437629020955,,355.85,386.37,371.11,15.259999999999991,596.2032680018299,-225.0932680018302,
39,3.272222222222222,173.47,173.25,166.41,163.73,169.215,4.252631538236064,168.45362240817468,0.7613775918253092,,166.05,151.01,160.33,163.07,160.115,5.632572680401032,156.10620221112134,4.008797788878703,,180.75,158.69,161.78,161.38,165.65,8.798599320346394,161.8434450745362,3.8065549254638325,,162.14,169.73,171.06,168.59,167.88,3.4273386176448972,162.64589982563555,5.234100174364421,,164.18,160.62,169.6,161.74,164.035,3.461195602678353,160.78746633672225,3.247533663277754,,165.94,156.06,170.06,177.57,167.4075,7.7658141073553875,163.31794917831107,4.089550821688932,,153.76,160.74,161.64,156.63,158.1925,3.1805453541806337,157.0715498906409,1.1209501093590808,,167.14,164.91,172.33,214.1,179.62,20.0882366075273,176.49896605677935,3.12103394322065,,177.71,179.96,189.79,192.51,184.9925,6.282707915381702,184.60707382746082,0.38542617253915346,,348.86,385.31,367.08500000000004,18.224999999999994,589.9845507177272,-222.8995507177275,
40,3.355555555555556,173.58,173.45,167.09,163.65,169.4425,4.250478649517015,168.4797457008683,0.9627542991316753,,166.15,151.07,160.42,163.11,160.1875,5.640817205866546,156.21999335350205,3.9675066464979887,,180.7,158.58,161.96,161.39,165.6575,8.778537392413378,161.95777211004048,3.699727889959537,,161.9,169.74,170.91,168.5,167.7625,3.490346508586216,162.77551227457164,4.986987725428328,,164.37,160.45,169.77,161.67,164.065,3.586234097211177,160.89005109715612,3.174948902843884,,166.04,156.26,169.88,177.65,167.45749999999998,7.699819397232644,163.43212786867824,4.025372131321746,,154.05,160.57,161.65,156.68,158.2375,3.043298991226457,157.15015529449886,1.0873447055011474,,166.94,165.07,172.32,215.11,179.86,20.52489098631221,176.61177836673832,3.2482216332616907,,177.92,179.65,190.14,192.82,185.1325,6.4469115667891685,184.693174839564,0.4393251604359687,,367.33,378.39,372.86,5.530000000000001,583.8312571000852,-210.9712571000855,
41,3.4388888888888887,173.62,173.36,166.65,164.01,169.41,4.186412545366266,168.5067547849514,0.9032452150485861,,166.25,151.1,160.21,163.03,160.1475,5.643812430440972,156.33396656042476,3.8135334395752887,,180.99,159.12,161.73,161.44,165.82,8.816623503360008,162.07222473679715,3.747775263202858,,161.69,169.55,170.69,168.47,167.6,3.5012711977223376,162.90510262566656,4.694897374333415,,164.22,160.53,169.6,161.92,164.0675,3.4553391656970516,160.9928337550582,3.0746662449417994,,166.28,156.21,169.93,177.51,167.48250000000002,7.665772547499691,163.5463798455909,3.936120154409111,,153.58,160.63,161.84,157.04,158.2725,3.233553579268477,157.22902262693088,1.0434773730691183,,167.25,165.28,172.64,214.3,179.8675,20.06134513810079,176.72458594688183,3.1429140531181736,,178.12,179.84,189.77,192.47,185.05,6.174621445886379,184.7794592330008,0.27054076699917395,,344.18,395.06,369.62,25.439999999999998,577.7430987946452,-208.12309879464556,
42,3.522222222222222,173.27,173.35,166.84,164.23,169.4225,3.9956186942700165,168.53464576715336,0.8878542328466361,,166.36,150.97,160.44,162.85,160.155,5.7054907764363305,156.44812104285302,3.70687895714702,,181.01,158.94,161.85,161.69,165.8725,8.815856098530645,162.18680243270484,3.685697567295183,,161.76,169.78,170.76,168.7,167.75,3.5342467372836337,163.0346711320546,4.715328867945381,,164.51,160.41,170.03,162.03,164.24499999999998,3.645198897179687,161.09581354665437,3.1491864533456106,,166.22,156.14,170.08,177.69,167.53250000000003,7.76492554697082,163.6607050782481,3.8717949217519285,,153.73,160.96,161.81,156.96,158.365,3.242657089486958,157.30815107493663,1.0568489250633724,,167.74,165.38,172.65,214.91,180.17,20.22787062446267,176.8373892300699,3.3326107699300827,,178.15,180.28,190.25,192.87,185.38750000000002,6.286884661738275,184.86592696698858,0.5215730330114052,,357.28,386.97,372.125,14.845000000000027,571.7197879575475,-199.59478795754785,
43,3.605555555555556,173.33,173.57,167.27,164.37,169.635,3.951287764767328,168.5634147627311,1.071585237268878,,166.06,150.87,160.69,162.96,160.145,5.684058849097183,156.56245601400656,3.5825439859934898,,180.82,158.72,162.02,161.51,165.76749999999998,8.78087516993608,162.3015046774883,3.465995322511692,,161.72,169.36,170.69,168.39,167.54000000000002,3.457954597735489,163.16421804705766,4.37578195294234,,164.49,160.61,169.79,161.79,164.17,3.5364106096436205,161.19898971029136,2.971010289708634,,166.41,156.32,170.36,177.59,167.67000000000002,7.682001692267456,163.77510353639786,3.8948964636021524,,153.96,161.09,162.09,156.98,158.53,3.2601610389672473,157.3875398274786,1.142460172521391,,167.3,165.38,172.9,214.19,179.9425,19.964889650333657,176.95018864862863,2.992311351371368,,178.31,180.28,190.23,193.15,185.4925,6.321385825117779,184.95257800036848,0.5399219996315008,,357.68,385.53,371.605,13.924999999999983,565.7610372553312,-194.1560372553315,
44,3.6888888888888887,173.8,173.63,167.11,164.53,169.76749999999998,4.051964801179793,168.59305789546883,1.1744421045311393,,166.1,151.07,160.22,163.06,160.1125,5.619525669484927,156.67697068936118,3.435529310638864,,181.06,159.01,161.96,161.53,165.89,8.830597375036415,162.41633095269862,3.473669047301389,,161.9,169.61,170.69,168.33,167.6325,3.4134614030335833,163.29374362418534,4.338756375814633,,164.65,160.26,170.02,162.26,164.29749999999999,3.6511667655696116,161.30236148643684,2.9951385135631523,,166.55,156.49,169.94,177.73,167.6775,7.62566513492429,163.88957519033738,3.787924809662628,,154.06,161.35,161.96,157.22,158.6475,3.215551080297124,157.46718807548208,1.180311924517918,,167.56,165.14,172.59,214.7,179.9975,20.21491574926791,177.0629846343501,2.9345153656498986,,178.3,180.44,190.33,193.02,185.5225,6.2713809284718165,185.0394122916055,0.4830877083944909,,355.86,387.53,371.695,15.83499999999998,559.8665598649342,-188.17155986493452,
45,3.772222222222222,173.67,173.57,167.21,165.29,169.935,3.7471689313400285,168.6235712976783,1.3114287023216926,,165.94,150.88,160.37,162.79,159.995,5.620918519245765,156.79166428664888,3.2033357133511595,,180.85,158.78,161.86,161.75,165.81,8.770812391107219,162.53128074171286,3.278719258287158,,161.71,169.83,170.46,168.3,167.575,3.4760645851307204,163.42324811713496,4.151751882865007,,164.71,160.46,170.04,161.89,164.275,3.662884792073043,161.4059281176794,2.869071882320615,,166.57,156.26,169.98,177.73,167.635,7.712536871872963,164.00412001091283,3.6308799890871635,,154.17,161.27,161.76,156.9,158.525,3.1467006530650514,157.5470950118351,0.9779049881649036,,167.61,165.51,172.56,213.69,179.8425,19.708771365815778,177.17577761849256,2.6667223815074386,,178.54,180.41,190.59,193.44,185.745,6.3847729012080014,185.12642979878854,0.6185702012114387,,353.53,395.75,374.64,21.110000000000014,554.036069473693,-179.3960694736934,
46,3.855555555555555,173.78,173.86,167.24,164.88,169.94,3.9688033460981695,168.65495111019857,1.2850488898014172,,166.11,151.25,160.6,162.63,160.1475,5.501919551392953,156.90653602585772,3.2409639741423257,,181.07,158.78,161.79,161.7,165.83499999999998,8.878886472976212,162.64635352973445,3.188646470265543,,161.87,169.47,170.56,168.27,167.54250000000002,3.373687707835447,163.55273177979151,3.9897682202084823,,164.39,160.64,169.94,161.81,164.195,3.5836189808627834,161.50968884872853,2.6853111512714674,,166.41,156.22,169.96,177.82,167.60250000000002,7.7610964914759295,164.11873796951954,3.483762030480478,,154.05,161.08,162.26,157.4,158.6975,3.2268589603513766,157.6272598313884,1.0702401686115997,,167.35,165.54,172.77,214.75,180.1025,20.179862951715013,177.28856803178022,2.8139319682197743,,178.61,180.71,190.36,193.3,185.745,6.217630175557244,185.21363047963038,0.5313695203695925,,348.78,390.35,369.565,20.785000000000025,548.2692802793433,-178.70428027934366,
47,3.9388888888888887,173.9,173.93,166.95,164.35,169.7825,4.2335173024330555,168.6871934823962,1.095306517603789,,166.26,151.13,160.4,163.02,160.2025,5.634289551487393,157.0215851292319,3.180914870768114,,180.92,158.96,161.93,161.73,165.885,8.75946488091595,162.76154880379298,3.1234511962070326,,161.45,169.6,170.55,168.55,167.5375,3.5851037293222148,163.68219486622763,3.8553051337723403,,164.52,160.62,170.04,162.13,164.3275,3.5792553345633187,161.61364292641454,2.7138570735854484,,166.39,156.22,169.94,178.01,167.64,7.823135560630403,164.23342903810195,3.4065709618980415,,154.25,161.42,162.05,157.09,158.7025,3.2021662589565834,157.70768173095553,0.9948182690444531,,167.69,165.54,172.85,214.61,180.1725,20.059182903348788,177.40135630440335,2.771143695596661,,178.74,180.83,190.85,193.28,185.925,6.24369481957598,185.30101429146762,0.6239857085323575,,340.35,384.82,362.58500000000004,22.234999999999985,542.5659069900194,-179.98090699001966,
48,4.022222222222222,173.81,173.72,167.32,164.49,169.83499999999998,4.05549318825713,168.72029457216516,1.1147054278348074,,166.31,151.19,160.36,163.05,160.22750000000002,5.6271057169738725,157.1368108212718,3.0906891787282484,,180.98,158.8,162.03,162.0,165.9525,8.77485434352046,162.87686605274413,3.0756339472558705,,161.97,169.69,170.82,167.95,167.6075,3.411585958172531,163.8116376307037,3.795862369296266,,164.42,160.33,170.19,162.04,164.245,3.7270262945141637,161.71778959968873,2.52721040031128,,166.73,156.05,169.88,177.61,167.5675,7.738760801963064,164.34819318915348,3.2193068108465193,,154.31,161.27,162.1,157.56,158.81,3.1099919614044014,157.78835990931287,1.0216400906871235,,167.48,165.73,173.01,214.26,180.12,19.89304778056897,177.51414286601837,2.6058571339816274,,178.8,180.84,190.86,193.43,185.98250000000002,6.270743077977283,185.38858119126076,0.5939188087392306,,360.39,383.99,372.19,11.800000000000011,536.9256648242541,-164.73566482425446,
49,4.108333333333333,174.03,173.83,167.22,164.52,169.9,4.142119022915686,168.75425054592685,1.1457494540731412,,166.28,151.12,160.4,162.84,160.16,5.621743501797283,157.25221232873392,2.9077876712661146,,181.05,159.34,162.17,161.93,166.1225,8.689532136427145,162.99230476726987,3.130195232730149,,161.8,169.66,170.42,168.38,167.565,3.4073266647035685,163.9410603276677,3.6239396723322628,,164.46,160.45,170.18,162.28,164.3425,3.6570368811375205,161.82212811962327,2.5203718803767328,,166.61,156.31,169.89,177.93,167.685,7.7519078296894115,164.4630303957167,3.2219696042833172,,154.6,161.39,162.25,157.48,158.93,3.0791800856721587,157.86929356719946,1.0607064328005384,,167.55,165.6,172.95,215.05,180.2875,20.24991898131941,177.62692814574763,2.6605718542523653,,178.76,180.93,190.78,193.56,186.0075,6.2873737561878755,185.4763311355941,0.5311688644058545,,352.52,381.09,366.80499999999995,14.284999999999997,531.3482695109797,-164.54326951098005,
50,4.191666666666666,173.95,174.04,167.41,164.57,169.9925,4.1266473983125795,168.78905757863006,1.203442421369929,,166.22,151.02,160.34,162.83,160.10250000000002,5.643830148932547,157.36778888063085,2.7347111193692024,,180.97,158.91,161.75,161.64,165.8175,8.821959462046967,163.10786443987828,2.7096355601217295,,161.8,169.44,170.68,168.34,167.565,3.4298214239228226,164.07046321175542,3.4945367882445524,,164.87,160.77,169.76,162.08,164.37,3.4462370783217953,161.92665773941124,2.4433422605887682,,166.62,156.16,170.01,177.55,167.58499999999998,7.691613939869841,164.57794063138326,3.0070593686167237,,154.44,161.58,162.4,157.67,159.02249999999998,3.192838666453418,157.95048190731723,1.0720180926827487,,167.53,165.69,173.04,215.54,180.45,20.438934659125458,177.7397125721796,2.7102874278203877,,178.7,180.89,191.06,193.63,186.07,6.387546477326022,185.56426408067594,0.5057359193240227,,343.84,388.05,365.945,22.105000000000018,525.8334372895266,-159.88843728952696,
