,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_WT_rep3,6803_Wilde_WT_rep4,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
288,24.08888888888889,211.6,242.46,210.04,199.9,200.14,212.82799999999997,15.59137505161107,210.02533107232784,2.8026689276721597,3.015298621882423,200.01,189.62,190.06,190.24,199.5,193.88600000000002,4.798973223513541,192.0924150823386,1.7935849176614211,1.8652542134502212,202.27,199.67,195.44,225.72,188.13,202.246,12.67476327195108,201.4945491040449,0.751450895955135,0.8286656643388732,199.91,197.44,200.19,208.99,206.0,202.506,4.289935197645768,200.3803672882159,2.125632711784097,2.1919235003703594,210.11,201.72,206.68,207.51,216.19,208.442,4.7322780983369945,205.9519768748137,2.4900231251863145,2.3624646659085995,206.32,199.51,208.82,198.83,207.87,204.27,4.245378663912087,202.39556837940847,1.874431620591491,1.910960457233861,222.42,214.05,214.66,215.26,227.05,218.68800000000002,5.16406584001405,218.49880534727282,0.1891946527272102,0.22609660392431558,205.25,204.36,203.64,207.46,233.13,210.76800000000003,11.25451980317241,208.28005867663765,2.487941323362402,2.362163118360712,290.24,295.27,292.21,503.08,345.2,91.16967834757342,424.49676026116975,-79.29676026116962,-67.32590986339417
289,24.1725,212.19,242.86,212.52,199.58,200.61,213.55200000000005,15.649863130391909,210.20480218183582,3.3471978181642625,3.0922518292507424,200.27,189.9,190.29,190.54,199.5,194.1,4.734101815550659,192.25127065227167,1.8487293477283102,1.8723671025169701,202.6,200.04,195.63,226.21,188.54,202.60399999999998,12.729887037990563,201.65010204911337,0.953897950886632,0.8351197960664387,199.92,199.97,200.19,209.08,206.49,203.13,3.889097581701964,200.53027519961154,2.599724800388448,2.1723781083200056,209.92,202.04,206.94,207.62,216.24,208.552,4.622771463094411,206.11282499761884,2.439175002381165,2.361275633577221,206.47,199.62,209.34,199.13,208.21,204.55400000000003,4.32914125433671,202.54533922258878,2.008660777411205,1.8897677662028605,222.35,214.17,215.12,215.62,227.23,218.898,5.0736787442643605,218.6876564031678,0.21034359683220366,0.23424238235560305,205.37,204.16,203.91,207.54,232.96,210.78799999999995,11.160099282712501,208.4338659129873,2.3541340870126772,2.340286025639679,286.33,297.21,290.83,502.16,344.1325,91.31907970818587,425.00979355914086,-80.87729355914072,-71.16986700017955
290,24.258333333333333,212.34,243.09,211.18,200.2,200.83,213.52799999999996,15.618649621526185,210.38449832853905,3.1435016714609403,3.173478600107071,200.64,189.73,190.47,190.74,199.71,194.258,4.851438549543835,192.41027769317867,1.8477223068213262,1.870829170468776,202.87,199.72,195.8,226.37,188.31,202.61400000000003,12.836068868621732,201.80591467472377,0.8080853252762851,0.8421645614278505,200.14,197.85,200.31,209.31,206.42,202.80599999999998,4.318854477752176,200.6803514081847,2.125648591815282,2.1513152373158935,209.96,202.1,207.16,207.74,216.56,208.704,4.695110648323427,206.2738304714799,2.4301695285201275,2.3633300692064325,206.59,199.72,209.69,199.26,208.16,204.684,4.355146840233979,202.6953020669809,1.988697933019051,1.8766838848368392,222.58,214.4,215.28,215.77,227.37,219.08,5.065029121337804,218.87673875956318,0.20326124043684551,0.23795600118626845,205.67,204.34,203.73,207.56,232.92,210.844,11.115896005271008,208.5878639777296,2.2561360222704208,2.317668898208206,289.28,296.12,292.85,503.05,345.325,91.09469701909109,425.5211120005374,-80.19611200053728,-74.58360376600847
291,24.341666666666665,212.77,243.61,211.07,200.41,201.0,213.77200000000002,15.749781458801268,210.56441785656676,3.2075821434332865,3.2579305945861714,200.61,190.31,190.94,190.69,199.81,194.47199999999998,4.6961703546613425,192.56943705490926,1.902562945090709,1.8716395657773988,202.89,200.04,195.84,226.51,189.03,202.862,12.710822790047855,201.96198731737047,0.9000126826295415,0.8518496228396615,200.3,198.87,200.6,209.41,206.59,203.154,4.097914591594117,200.83059697662185,2.3234030233781384,2.1249338225306613,210.43,202.45,207.05,207.88,216.57,208.87600000000003,4.631032714201014,206.43499432821068,2.4410056717893722,2.363776938720478,206.67,199.92,209.31,199.17,208.34,204.682,4.285096965063924,202.84545791837039,1.8365420816295566,1.8579578050518926,223.02,214.66,215.52,215.95,227.48,219.32600000000002,5.055450919552082,219.0660512104759,0.25994878952413153,0.23778866831068704,205.36,204.46,203.96,207.8,233.31,210.978,11.243811453417383,208.74205383812796,2.235946161872074,2.2916107664890664,288.02,307.93,295.63,501.53,348.27750000000003,88.76510445411529,426.03072684028047,-77.75322684028029,-78.04638141495833
292,24.425,212.95,243.69,211.63,200.37,201.35,213.998,15.709964226566527,210.74455911857638,3.253440881423644,3.341609464294729,200.88,190.28,190.82,190.92,200.2,194.61999999999998,4.843337692129261,192.72874958395576,1.8912504160442025,1.8736974402718198,203.25,200.08,196.08,226.17,188.85,202.88600000000002,12.597473714995395,202.11832031136987,0.7676796886301717,0.8576246448964662,200.59,198.4,201.35,209.4,206.58,203.264,4.077217678760851,200.9810129633277,2.2829870366723144,2.1057828034187405,210.41,202.47,206.36,208.04,216.94,208.844,4.805041519071399,206.59631759510086,2.2476824048991544,2.3658152125676275,206.82,200.07,209.27,199.47,208.61,204.848,4.2272373957467835,202.9958077779459,1.8521922220540543,1.836288523360889,223.09,214.79,215.84,216.33,227.79,219.56800000000004,5.044158601788803,219.25559255374537,0.31240744625468203,0.24169158780071506,205.91,204.71,203.94,207.76,233.69,211.202,11.317645338143443,208.89643645681818,2.305563543181843,2.2607606655326546,284.91,295.85,295.08,501.59,344.35749999999996,90.88084764541975,426.5386493349792,-82.1811493349791,-80.92983620279426
293,24.508333333333333,213.17,243.96,211.36,200.48,201.54,214.102,15.768640271120404,210.9249204757533,3.177079524246723,3.409716852311351,201.08,190.49,190.95,190.98,200.55,194.81,4.908999898146268,192.8882161234534,1.9217838765465998,1.8761019491382478,203.28,200.5,196.14,226.26,188.92,203.01999999999998,12.590949130228427,202.27491398886036,0.7450860111396381,0.8623892943708897,200.46,198.1,200.54,209.59,206.97,203.132,4.372987079788828,201.13160042242504,2.0003995775749575,2.0773111237163677,210.81,202.68,207.28,208.49,216.92,209.23600000000002,4.666581618272624,206.75780129491613,2.4781987050839005,2.366043865720177,207.05,200.15,209.66,199.62,208.36,204.96800000000002,4.234843090363561,203.1463526422995,1.8216473577004817,1.816925040873476,223.31,214.89,215.84,216.33,228.1,219.69400000000002,5.157218630230832,219.44536159103345,0.24863840896658523,0.2461159599056925,206.19,204.94,204.21,207.93,233.18,211.29000000000002,11.017446165060214,209.05101279180846,2.238987208191584,2.223467635016984,286.98,298.83,294.33,501.95,345.5225,90.41245582744669,427.04489074293014,-81.52239074293001,-81.5256668869691
294,24.591666666666665,213.43,244.02,212.73,201.26,202.0,214.68800000000002,15.53756145603293,211.10550029781103,3.5824997021890126,3.483754393186559,201.27,190.89,191.13,191.4,200.41,195.01999999999998,4.762520341163913,193.04783751318013,1.9721624868198417,1.876102250920121,203.44,200.67,196.56,227.02,189.11,203.36,12.777641409900342,202.43176867980222,0.9282313201978142,0.8746932402136047,200.88,198.46,200.9,209.8,206.91,203.39,4.249319945591296,201.28236040375498,2.107639596244998,2.0522677314415776,211.02,202.68,207.38,208.22,217.04,209.26800000000003,4.723093901247355,206.9194464458982,2.3485535541018576,2.3657118776744475,207.41,200.13,209.54,199.67,208.83,205.11599999999999,4.3161816458532,203.2970935034263,1.818906496573629,1.8004163632960775,223.64,215.46,216.04,216.63,228.31,220.016,5.098127499386416,219.6353571278246,0.380642872175415,0.25116298105244306,205.82,204.79,204.3,208.29,233.56,211.352,11.188964920849473,209.20578379647932,2.146216203520704,2.201130719247688,285.17,296.27,294.19,502.54,344.5425,91.31526744608485,427.54946232411794,-83.00696232411778,-81.95719722662346
295,24.675,213.77,243.87,212.99,201.37,202.21,214.842,15.416005189412722,211.28629696299117,3.5557030370088696,3.5534237129427977,201.24,190.72,191.16,191.55,200.28,194.99,4.728255492250817,193.20761458955667,1.7823854104433265,1.871347507518103,203.69,200.67,196.73,227.11,189.53,203.546,12.70008125958256,202.58888471197776,0.9571152880222557,0.8796861535533134,200.94,198.63,200.82,209.61,207.23,203.446,4.211491897178485,201.4332939528768,2.012706047123193,2.0311515788941996,211.04,203.04,207.63,208.6,217.39,209.54000000000002,4.704342674593335,207.0812540617647,2.4587459382353414,2.367168232450782,207.3,200.34,209.82,199.86,208.95,205.254,4.288065298010275,203.44803134872473,1.805968651275219,1.7841115009318909,223.89,215.27,216.23,216.76,228.45,220.11999999999998,5.168094426381928,219.8255779734258,0.29442202657419664,0.2524338438452728,206.77,204.97,204.32,208.57,233.68,211.66199999999998,11.108305721396043,209.36075041958372,2.301249580416278,2.174348967158019,285.18,297.3,296.2,501.66,345.08500000000004,90.52277213497166,428.05237534021467,-82.96737534021449,-82.29843848258568
296,24.758333333333333,214.15,244.28,213.25,201.63,202.34,215.13000000000002,15.4922651668502,211.46730885806346,3.6626911419365924,3.639126429074431,201.53,190.96,191.36,191.58,200.74,195.234,4.8287124577883045,193.36754818564648,1.8664518143535118,1.869886884190081,203.75,200.9,196.87,227.26,189.21,203.598,12.802133259734482,202.74626241099116,0.8517375890088673,0.8831177076967586,200.87,198.68,201.16,209.81,207.07,203.51799999999997,4.199625697606869,201.58440211106796,1.9335978889320034,2.0026116226558663,211.31,202.93,207.39,208.86,217.35,209.56799999999998,4.751885520506568,207.2432251517092,2.3247748482908035,2.365111918593553,207.5,200.51,209.74,199.67,209.04,205.292,4.316986912187718,203.59916716099644,1.6928328390035117,1.7663594686808954,223.98,215.68,216.36,217.05,228.67,220.348,5.118950673722095,220.01602294096648,0.3319770590335485,0.25392973706597155,205.85,205.17,204.87,208.51,233.91,211.66199999999998,11.197904089605341,209.51591360524696,2.146086394753037,2.1548214323088466,285.31,292.87,295.18,500.47,343.45750000000004,90.72467838879344,428.55364105458034,-85.09614105458016,-82.65233941737185
297,24.841666666666665,214.36,244.92,212.56,202.31,202.77,215.38399999999996,15.565611584515393,211.64853437832556,3.735465621674423,3.7253641505477426,201.6,191.3,191.54,191.86,201.02,195.464,4.780065271520879,193.52763913115592,1.9363608688440634,1.8690695495511696,204.09,201.2,197.07,227.34,189.75,203.89,12.677780562858787,202.90390210026865,0.9860978997313524,0.8902875781287201,201.16,198.81,201.29,210.0,207.48,203.748,4.24590814785247,201.7356859153241,2.012314084675883,1.9752968235900101,211.42,203.28,208.0,208.99,217.44,209.82600000000002,4.634589949499306,207.40536072040135,2.4206392795986913,2.3629419291711535,207.91,200.63,210.13,200.21,209.02,205.58,4.2732750906067345,203.75050191844628,1.8294980815536914,1.7462592860398423,224.27,215.8,216.58,217.06,228.67,220.47600000000003,5.103898901820052,220.20669084739865,0.26930915260139493,0.25955184567381107,206.36,205.2,204.74,208.6,233.99,211.77799999999996,11.185981226517416,209.67127429296679,2.1067257070332017,2.1281971728886626,287.04,296.58,292.84,501.98,344.61,90.92116860225677,429.0532707322627,-84.44327073226256,-83.0265987951858
298,24.925,214.57,245.13,212.45,202.26,203.04,215.49,15.61187368639652,211.82997192760337,3.660028072396672,3.8097384778009378,202.02,191.24,191.71,192.09,200.91,195.594,4.814023680872372,193.68788825243394,1.9061117475660452,1.8690446755737113,204.03,201.31,197.04,227.51,190.11,204.0,12.65962716670597,203.06180410105844,0.9381958989415765,0.8988454425120183,201.19,198.94,200.96,210.01,207.47,203.714,4.254252460773804,201.88714639835914,1.8268536016408534,1.9490061468418591,211.49,203.75,208.32,209.14,217.72,210.08399999999997,4.569632808005476,207.56766176798666,2.516338232013328,2.3609572617760044,207.86,200.64,210.46,199.91,209.43,205.66,4.480084820625617,203.90203659468236,1.7579634053175934,1.7203099771022627,224.47,215.88,217.0,217.44,228.95,220.748,5.095368092689671,220.3975805134968,0.3504194865032138,0.2659513508055481,206.98,205.65,205.18,208.68,234.4,212.17800000000003,11.17729197972389,209.82683341761324,2.3511665823868055,2.100975251713579,281.83,295.49,297.49,506.19,345.25,93.11398283823972,429.55127563999724,-84.3012756399971,-83.59991538191912
299,25.00861111111111,214.9,245.14,214.49,202.29,203.45,216.054,15.479545988174198,212.01161991825074,4.042380081749287,3.899651002744135,202.15,192.3,191.92,192.0,201.05,195.88400000000001,4.681754372027653,193.84829637247242,2.035703627527583,1.8686614375872743,204.25,201.82,197.6,227.62,190.19,204.296,12.601248509572377,203.21996873243057,1.076031267569438,0.9036409806875093,201.2,199.29,201.44,210.33,207.22,203.89600000000002,4.170393746398541,202.0387845886051,1.8572154113949084,1.9229385618384436,211.49,203.56,207.94,209.41,217.87,210.054,4.694842276370956,207.73012929008672,2.3238707099132965,2.3595569185245497,207.75,200.86,210.47,200.32,209.25,205.73000000000002,4.287735999335778,204.05377215871593,1.6762278412840428,1.693110570558462,224.71,216.3,217.02,217.42,229.04,220.898,5.081347852686329,220.58869076385793,0.3093092361420849,0.2664794297754204,206.44,205.33,205.07,208.86,234.38,212.016,11.261883679029896,209.98259190942878,2.033408090571238,2.0723547362273242,281.54,296.01,295.57,504.81,344.48249999999996,92.74788606081543,430.04766704620704,-85.56516704620694,-84.09880044515111
300,25.094444444444445,215.18,245.63,213.45,202.57,203.55,216.07599999999996,15.623381964222725,212.1934767711498,3.882523228850205,3.9805533087593776,202.09,191.78,192.2,192.54,201.24,195.96999999999997,4.66392967356928,194.0088643109059,1.9611356890940654,1.8659690142786536,204.54,201.81,197.54,227.76,190.13,204.356,12.6735955434912,203.37839631127719,0.9776036887228273,0.9119238746740834,201.48,199.05,201.5,210.52,207.62,204.034,4.306086854674441,202.1906015102123,1.8433984897876785,1.8970430422885929,211.91,203.84,208.76,209.42,217.95,210.37599999999998,4.603549065666615,207.89276427779907,2.483235722200919,2.3589899060572606,208.22,200.98,210.62,200.42,209.44,205.93599999999998,4.345635051405036,204.20570957496156,1.730290425038373,1.665760099695523,224.88,216.35,217.21,217.6,229.19,221.046,5.092475233125832,220.78002042690161,0.2659795730983921,0.2732872560751522,207.34,205.71,205.14,209.04,234.54,212.35399999999998,11.176098782670094,210.13855069402825,2.215449305971755,2.0421846985012495,284.27,295.65,297.27,507.28,346.11749999999995,93.18196106945807,430.542456221003,-84.42495622100293,-84.62851525414887
301,25.177777777777777,215.36,245.81,216.66,203.21,203.78,216.96400000000003,15.477385567336624,212.37554091571047,4.588459084289583,4.064696970700629,202.6,191.91,192.53,192.28,201.54,196.17199999999997,4.831378271259659,194.16959288401182,2.002407115988136,1.8612165876918674,204.64,201.89,197.92,227.94,190.55,204.58799999999997,12.60258290986415,203.53708715231232,1.0509128476876597,0.9158438086686765,201.47,199.44,202.51,210.71,207.59,204.344,4.164975870278247,202.34259818304918,2.001401816950808,1.8703185661829318,211.88,204.04,208.66,209.33,218.46,210.474,4.727551586180741,208.05556771769713,2.4184322823028763,2.3527052355386315,207.97,201.07,210.48,200.42,209.75,205.93800000000002,4.3228666414776225,204.357849803237,1.5801501967629688,1.638907602397306,225.01,216.82,217.24,217.95,229.39,221.28199999999998,5.039584903541159,220.97156833486991,0.3104316651300825,0.2778259993739473,207.76,205.51,205.37,209.18,234.33,212.42999999999998,11.042747846437504,210.2947106923989,2.1352893076011084,2.0102642152343213,281.15,302.67,295.25,508.13,346.79999999999995,93.46409845496827,431.035654436184,-84.23565443618392,-85.18725857986718
302,25.26111111111111,215.76,246.13,214.95,203.14,204.27,216.85,15.545655341605897,212.557810789871,4.292189210129011,4.129783554893768,202.64,191.91,192.19,192.58,201.78,196.22,4.902990923915723,194.33048290471027,1.8895170952897202,1.8557533432281623,204.85,201.99,198.0,227.93,190.41,204.636,12.618027738121361,203.69604156807202,0.9399584319279953,0.9213504690462586,201.88,199.26,201.64,210.51,208.05,204.26799999999997,4.265092730527677,202.49477562270243,1.7732243772975282,1.8456141157938883,212.21,204.03,209.26,209.74,218.41,210.73000000000002,4.673409890005369,208.21854059183042,2.5114594081696167,2.3529519226571836,208.26,201.28,210.9,200.69,209.61,206.14799999999997,4.301503923048313,204.5101937987632,1.637806201236725,1.6134021211444476,225.2,216.79,217.44,217.99,229.81,221.446,5.171446992863796,221.16333332382737,0.28266667617263913,0.28639682551849344,207.33,205.8,205.1,209.23,234.41,212.37400000000002,11.108920019515846,210.45107282090027,1.9229271790997828,1.9799423677531296,282.79,297.48,294.5,502.84,344.4025,91.63858640741898,431.52727296523636,-87.12477296523625,-85.6528541949486
303,25.344444444444445,215.75,246.25,214.42,203.63,204.44,216.898,15.493481726196988,212.74028484009762,4.15771515990241,4.195864619136598,202.84,192.08,192.31,192.66,201.96,196.37,4.934790775706707,194.49153518256415,1.8784648174358423,1.8520784696460146,204.81,202.46,198.07,227.94,190.47,204.75,12.582246222356325,203.85525986891417,0.8947401310858439,0.9250435443598357,201.85,199.52,201.98,211.1,208.14,204.518,4.3584694561279145,202.6471348404769,1.8708651595230963,1.8120786776756876,212.36,203.98,208.9,210.01,218.55,210.76,4.758878019029283,208.38168387772436,2.3783161222756517,2.350328987625458,208.51,201.77,211.22,200.82,209.89,206.442,4.299513460846467,204.66274251216439,1.7792574878355762,1.5890927030143578,225.42,216.8,217.57,218.18,229.88,221.57,5.179258634206246,221.35531423366103,0.21468576633897435,0.2907508965329631,207.57,206.05,205.59,209.29,235.06,212.712,11.248897545982006,210.6076379912644,2.104362008735616,1.9594682420118823,282.84,302.16,294.91,505.95,346.46500000000003,92.33696023261757,432.0173230833342,-85.55232308333402,-86.11462587372344
304,25.427777777777777,216.14,246.42,217.21,203.6,204.78,217.63000000000002,15.448132573227092,212.92296152138465,4.707038478615403,4.263291712698841,203.11,192.54,192.71,192.79,202.19,196.66799999999998,4.893605623668508,194.65275052377916,2.0152494762208035,1.8510411590611213,205.15,202.29,198.41,228.45,190.71,205.002,12.687799494002098,204.0147423630188,0.9872576369812308,0.9308227253404504,202.06,199.74,202.23,211.03,208.07,204.62599999999998,4.220675775275801,202.7996768433957,1.826323156604265,1.7855112426643553,212.64,204.33,208.86,209.9,218.62,210.86999999999998,4.710583827934703,208.5449985483804,2.3250014516196016,2.3508854551800273,208.49,201.32,211.21,200.65,209.92,206.31799999999998,4.443644450223263,204.81549688946797,1.5025031105319724,1.556428399681229,225.75,217.27,218.05,218.6,230.12,221.958,5.089665607876414,221.5475099080806,0.41049009191941416,0.300239370619011,207.57,206.14,205.56,209.27,234.97,212.702,11.207567800374889,210.76440711059564,1.937592889404381,1.9448909285924048,279.75,300.29,296.71,506.61,345.84000000000003,93.1442971952658,432.5058160673395,-86.6658160673393,-86.64502239220971
305,25.51111111111111,216.38,247.28,215.67,204.06,205.03,217.68399999999997,15.667909369153243,213.10583929725448,4.578160702745522,4.347066376322132,203.39,192.58,193.12,193.06,202.25,196.88000000000002,4.866970310162158,194.81412973120382,2.0658702687961905,1.850090606946408,205.11,202.51,198.35,228.7,191.47,205.228,12.608930803204526,204.17448935638774,1.0535106436122887,0.9354877048971872,201.93,199.86,202.16,211.09,208.1,204.62800000000001,4.240666928679965,202.9524026342001,1.6755973657999066,1.7521608058777156,212.64,204.33,209.48,210.15,218.79,211.07800000000003,4.708823207554085,208.70848557227586,2.3695144277241864,2.347870354581486,208.63,201.41,211.57,201.2,210.02,206.56599999999997,4.395646027605047,204.96845787210458,1.5975421278953488,1.5315082674160272,225.99,217.59,217.94,218.77,230.29,222.11599999999999,5.117450927952311,221.7399191946181,0.37608080538190386,0.30701340215577466,207.86,206.3,206.19,209.57,235.3,213.044,11.19581100233476,210.92138108137073,2.1226189186293096,1.9148095227041475,280.74,297.88,292.86,507.76,344.81,94.285331308746,432.9927631958018,-88.18276319580164,-87.22449252811325
